genome	name1	name2	coverage_overlap	compared_bases_count	consensus_SNPs	population_SNPs	popANI	conANI	percent_compared
TungJ_2015__M01__bin.17.fa	WRU_29Jul23.sorted.bam	WIE_12Aug23.sorted.bam	0.9258728883780978	2018780	8378	310	0.9998464419104608	0.9958499687930334	0.9090266411204896
TungJ_2015__M01__bin.17.fa	WRU_29Jul23.sorted.bam	WOD_05Aug23.sorted.bam	0.9716335979790318	2130730	8485	194	0.9999089513922459	0.9960177967175569	0.959436062886823
TungJ_2015__M01__bin.94.fa	BAI_01Aug23.sorted.bam	LEC_27Jul23.sorted.bam	0.5906067805656529	1107228	2675	905	0.9991826435025126	0.9975840567615704	0.5159818926251686
TungJ_2015__M01__bin.94.fa	BAI_01Aug23.sorted.bam	LOP_29Jul23.sorted.bam	0.8006635495759976	1679822	4062	572	0.9996594877314382	0.9975818866522762	0.7828177528326559
TungJ_2015__M01__bin.94.fa	BAI_01Aug23.sorted.bam	LYK_28Jul23.sorted.bam	0.7453738485257768	1481002	3234	676	0.9995435522706924	0.997816343259496	0.690165182728092
TungJ_2015__M01__bin.94.fa	BAI_01Aug23.sorted.bam	MIA_27Jul23.sorted.bam	0.7993502204124184	1665390	3832	1381	0.9991707648058413	0.9976990374626964	0.7760922629838023
TungJ_2015__M01__bin.94.fa	BAI_01Aug23.sorted.bam	NGI_29Jul23.sorted.bam	0.79756373789962	1628316	2668	1139	0.9993005043247134	0.9983614973997677	0.7588153221123779
TungJ_2015__M01__bin.94.fa	BAI_01Aug23.sorted.bam	NIT_02Aug23.sorted.bam	0.8010054241784108	1669316	4922	3195	0.9980860424269581	0.9970514869563342	0.7779218273648029
TungJ_2015__M01__bin.94.fa	BAI_01Aug23.sorted.bam	NYS_29Jul23.sorted.bam	0.6683527355160406	1277957	3536	1244	0.9990265713165623	0.9972330837422543	0.595543710557882
TungJ_2015__M01__bin.94.fa	BAI_01Aug23.sorted.bam	SAI_27Jul23.sorted.bam	0.7994514665203115	1650508	3058	1468	0.9991105768648199	0.9981472370930646	0.7691570675894953
TungJ_2015__M01__bin.94.fa	BAI_01Aug23.sorted.bam	WAJ_05Aug23.sorted.bam	0.6861766760056365	1348589	3238	1712	0.9987305250154049	0.9975989719625475	0.6284590929722546
TungJ_2015__M01__bin.94.fa	BAI_01Aug23.sorted.bam	WEH_27Jul23.sorted.bam	0.7719830107966866	1567305	610	70	0.9999553373465918	0.9996107968774425	0.7303834442598
TungJ_2015__M01__bin.94.fa	BAI_01Aug23.sorted.bam	WIE_12Aug23.sorted.bam	0.7973874584511509	1672255	3506	611	0.9996346251020329	0.997903429799881	0.7792914375827754
TungJ_2015__M01__bin.94.fa	BAI_01Aug23.sorted.bam	WOD_05Aug23.sorted.bam	0.7541291750813836	1531524	3794	944	0.9993836204982749	0.9975227289941261	0.7137090573223118
TungJ_2015__M01__bin.94.fa	BAI_01Aug23.sorted.bam	WRU_29Jul23.sorted.bam	0.7108167998687038	1387115	4406	2321	0.9983267429160524	0.9968236231314636	0.6464126837370088
TungJ_2015__M01__bin.94.fa	BAI_01Aug23.sorted.bam	WUL_02Aug23.sorted.bam	0.7963213361383168	1669772	3702	816	0.9995113105262275	0.9977829308432529	0.7781343289841957
TungJ_2015__M01__bin.94.fa	LEC_27Jul23.sorted.bam	NIT_02Aug23.sorted.bam	0.637723461096887	1313662	2533	1515	0.9988467353093871	0.9980718023357606	0.6121826805588046
TungJ_2015__M01__bin.94.fa	LEC_27Jul23.sorted.bam	SAI_27Jul23.sorted.bam	0.6303181366153275	1287829	3363	2049	0.9984089502565946	0.9973886284592132	0.6001441842128074
TungJ_2015__M01__bin.94.fa	LEC_27Jul23.sorted.bam	WAJ_05Aug23.sorted.bam	0.5664780911339113	1063628	3070	1802	0.9983057986438868	0.9971136525176095	0.495663755332346
TungJ_2015__M01__bin.94.fa	LEC_27Jul23.sorted.bam	WEH_27Jul23.sorted.bam	0.6212100720625785	1232050	3098	1706	0.9986153159368533	0.997485491660241	0.5741504828353681
TungJ_2015__M01__bin.94.fa	LEC_27Jul23.sorted.bam	WIE_12Aug23.sorted.bam	0.6277090526854664	1306435	3447	992	0.9992406817024957	0.9973615220045391	0.6088148094988224
TungJ_2015__M01__bin.94.fa	LEC_27Jul23.sorted.bam	WOD_05Aug23.sorted.bam	0.6075885966779616	1203815	3171	776	0.9993553826792323	0.9973658743245433	0.5609926248889726
TungJ_2015__M01__bin.94.fa	LEC_27Jul23.sorted.bam	WRU_29Jul23.sorted.bam	0.5890485797180662	1099834	2641	1316	0.998803455794238	0.9975987285353971	0.5125361975072069
TungJ_2015__M01__bin.94.fa	LEC_27Jul23.sorted.bam	WUL_02Aug23.sorted.bam	0.6286888734369809	1307401	3477	755	0.9994225184163084	0.9973405252099394	0.6092649774030624
TungJ_2015__M01__bin.94.fa	LOP_29Jul23.sorted.bam	LEC_27Jul23.sorted.bam	0.6322167655397775	1316231	2949	408	0.9996900240155413	0.9977595118182143	0.6133798662171822
TungJ_2015__M01__bin.94.fa	LOP_29Jul23.sorted.bam	MIA_27Jul23.sorted.bam	0.9731097234008241	2062517	4503	494	0.9997604868226541	0.997816745268039	0.9611583388711131
TungJ_2015__M01__bin.94.fa	LOP_29Jul23.sorted.bam	NIT_02Aug23.sorted.bam	0.9761120598332517	2063417	4678	1364	0.9993389605688041	0.9977328867601652	0.96157774996202
TungJ_2015__M01__bin.94.fa	LOP_29Jul23.sorted.bam	SAI_27Jul23.sorted.bam	0.9671385366689244	2031900	5542	1967	0.9990319405482553	0.9972725035680889	0.946890439570784
TungJ_2015__M01__bin.94.fa	LOP_29Jul23.sorted.bam	WAJ_05Aug23.sorted.bam	0.7821160093185863	1642952	3745	672	0.9995909801381903	0.997720566395123	0.7656358784751705
TungJ_2015__M01__bin.94.fa	LOP_29Jul23.sorted.bam	WEH_27Jul23.sorted.bam	0.9021670910460848	1906160	4954	1497	0.9992146514458388	0.9974010576237042	0.8882940500478594
TungJ_2015__M01__bin.94.fa	LOP_29Jul23.sorted.bam	WIE_12Aug23.sorted.bam	0.9749421760696823	2074738	4604	341	0.9998356418979167	0.9977809246275915	0.9668534754733055
TungJ_2015__M01__bin.94.fa	LOP_29Jul23.sorted.bam	WOD_05Aug23.sorted.bam	0.8892562583732881	1879725	3892	88	0.9999531846413704	0.9979294843660642	0.8759750142832777
TungJ_2015__M01__bin.94.fa	LOP_29Jul23.sorted.bam	WRU_29Jul23.sorted.bam	0.7964412371290028	1667312	4459	1106	0.999336656846469	0.997325635513929	0.7769879386690501
TungJ_2015__M01__bin.94.fa	LOP_29Jul23.sorted.bam	WUL_02Aug23.sorted.bam	0.9769104123333445	2076164	3702	76	0.9999633940286028	0.9982169038669392	0.9675180090462312
TungJ_2015__M01__bin.94.fa	LYK_28Jul23.sorted.bam	LEC_27Jul23.sorted.bam	0.6039358137888301	1166043	3017	781	0.999330213379781	0.997412616858898	0.5433904074159337
TungJ_2015__M01__bin.94.fa	LYK_28Jul23.sorted.bam	LOP_29Jul23.sorted.bam	0.8545252788632708	1795386	3057	22	0.9999877463676334	0.9982973020843429	0.8366720009543932
TungJ_2015__M01__bin.94.fa	LYK_28Jul23.sorted.bam	MIA_27Jul23.sorted.bam	0.8575937215274487	1786664	2354	539	0.9996983204452544	0.9986824607200906	0.8326074414711823
TungJ_2015__M01__bin.94.fa	LYK_28Jul23.sorted.bam	NIT_02Aug23.sorted.bam	0.8492174439553111	1774454	5251	2402	0.9986463441712211	0.9970407798680608	0.8269174310045455
TungJ_2015__M01__bin.94.fa	LYK_28Jul23.sorted.bam	SAI_27Jul23.sorted.bam	0.8445556031100617	1750845	4531	2190	0.9987491753981649	0.9974121067256096	0.8159153460654114
TungJ_2015__M01__bin.94.fa	LYK_28Jul23.sorted.bam	WAJ_05Aug23.sorted.bam	0.7253963470491299	1443972	2096	729	0.9994951425650913	0.9985484483078619	0.6729087463988898
TungJ_2015__M01__bin.94.fa	LYK_28Jul23.sorted.bam	WEH_27Jul23.sorted.bam	0.8075712485151534	1655907	3857	1659	0.9989981321414789	0.9976707629112022	0.7716730681226134
TungJ_2015__M01__bin.94.fa	LYK_28Jul23.sorted.bam	WIE_12Aug23.sorted.bam	0.8489275509169288	1784791	2983	339	0.9998100617943502	0.9983286558482197	0.8317346003897728
TungJ_2015__M01__bin.94.fa	LYK_28Jul23.sorted.bam	WOD_05Aug23.sorted.bam	0.7991423427193346	1635140	2349	147	0.9999100994410265	0.9985634257617084	0.7619953902060986
TungJ_2015__M01__bin.94.fa	LYK_28Jul23.sorted.bam	WRU_29Jul23.sorted.bam	0.7342341722171812	1461932	4576	1770	0.9987892733724961	0.9968698954534138	0.6812783277240984
TungJ_2015__M01__bin.94.fa	LYK_28Jul23.sorted.bam	WUL_02Aug23.sorted.bam	0.8527556913240876	1789215	1473	45	0.9999748493054217	0.9991767339308021	0.8337962389077417
TungJ_2015__M01__bin.94.fa	MIA_27Jul23.sorted.bam	LEC_27Jul23.sorted.bam	0.6303501351234937	1302850	3661	1529	0.9988264190044902	0.9971900065241586	0.6071441553200433
TungJ_2015__M01__bin.94.fa	MIA_27Jul23.sorted.bam	NIT_02Aug23.sorted.bam	0.9629346328317858	2033857	6674	4375	0.997848914648375	0.9967185500258868	0.9478024256873449
TungJ_2015__M01__bin.94.fa	MIA_27Jul23.sorted.bam	SAI_27Jul23.sorted.bam	0.9558269837731231	2004034	5435	3502	0.9982525246577653	0.9972879701641788	0.9339045401716602
TungJ_2015__M01__bin.94.fa	MIA_27Jul23.sorted.bam	WAJ_05Aug23.sorted.bam	0.7865376038692934	1636946	405	10	0.9999938910629917	0.9997525880511635	0.7628370084618518
TungJ_2015__M01__bin.94.fa	MIA_27Jul23.sorted.bam	WEH_27Jul23.sorted.bam	0.8959140655287704	1884762	4647	2760	0.9985356241265475	0.9975344367087198	0.8783223183553865
TungJ_2015__M01__bin.94.fa	MIA_27Jul23.sorted.bam	WIE_12Aug23.sorted.bam	0.9679983930143384	2052792	2142	73	0.99996443867669	0.9989565430886325	0.9566263690277026
TungJ_2015__M01__bin.94.fa	MIA_27Jul23.sorted.bam	WOD_05Aug23.sorted.bam	0.8867835355403161	1863693	3420	722	0.9996125971391211	0.9981649338168894	0.8685039047172564
TungJ_2015__M01__bin.94.fa	MIA_27Jul23.sorted.bam	WRU_29Jul23.sorted.bam	0.7926046227355262	1649654	5769	3146	0.998092933427252	0.9965029030329996	0.768759093065457
TungJ_2015__M01__bin.94.fa	MIA_27Jul23.sorted.bam	WUL_02Aug23.sorted.bam	0.9716564090055803	2056356	2722	618	0.9996994683799887	0.9986762992400149	0.9582872369476938
TungJ_2015__M01__bin.94.fa	NAK_04Aug23.sorted.bam	BAI_01Aug23.sorted.bam	0.7893963586861443	1608810	3468	724	0.9995499779340009	0.9978443694407668	0.7497252857354559
TungJ_2015__M01__bin.94.fa	NAK_04Aug23.sorted.bam	LEC_27Jul23.sorted.bam	0.6292153298337112	1262545	3402	883	0.9993006189878381	0.9973054425782844	0.5883615286322631
TungJ_2015__M01__bin.94.fa	NAK_04Aug23.sorted.bam	LOP_29Jul23.sorted.bam	0.9303472410666996	1965469	4143	282	0.999856522794305	0.9978921061588862	0.9159327749263001
TungJ_2015__M01__bin.94.fa	NAK_04Aug23.sorted.bam	LYK_28Jul23.sorted.bam	0.8379745917756478	1717401	2396	379	0.9997793177015735	0.9986048686358049	0.8003300299273114
TungJ_2015__M01__bin.94.fa	NAK_04Aug23.sorted.bam	MIA_27Jul23.sorted.bam	0.9313209253625382	1953433	845	31	0.9999841305025563	0.9995674282148402	0.9103238506039054
TungJ_2015__M01__bin.94.fa	NAK_04Aug23.sorted.bam	NGI_29Jul23.sorted.bam	0.9055196858977826	1879661	4513	1176	0.999374355269381	0.9975990351451671	0.875945189494591
TungJ_2015__M01__bin.94.fa	NAK_04Aug23.sorted.bam	NIT_02Aug23.sorted.bam	0.9235756644430708	1941030	6021	3110	0.9983977578914288	0.9968980386701906	0.9045438997588853
TungJ_2015__M01__bin.94.fa	NAK_04Aug23.sorted.bam	NYS_29Jul23.sorted.bam	0.7183839175365015	1453038	4298	1175	0.9991913494347705	0.9970420594643774	0.6771336141212918
TungJ_2015__M01__bin.94.fa	NAK_04Aug23.sorted.bam	SAI_27Jul23.sorted.bam	0.9194051182314101	1915979	4819	1917	0.9989994671131573	0.9974848367335968	0.8928698250496536
TungJ_2015__M01__bin.94.fa	NAK_04Aug23.sorted.bam	WAJ_05Aug23.sorted.bam	0.7653253551325011	1566579	872	63	0.999959784983713	0.9994433731078994	0.7300451193131351
TungJ_2015__M01__bin.94.fa	NAK_04Aug23.sorted.bam	WEH_27Jul23.sorted.bam	0.8698380512179147	1807599	4137	1541	0.9991474879107589	0.9977113286741142	0.8423634094579997
TungJ_2015__M01__bin.94.fa	NAK_04Aug23.sorted.bam	WIE_12Aug23.sorted.bam	0.9249605470114208	1955412	2257	25	0.9999872149705535	0.9988457675415718	0.9112460889915773
TungJ_2015__M01__bin.94.fa	NAK_04Aug23.sorted.bam	WOD_05Aug23.sorted.bam	0.856712663925894	1781544	3454	545	0.9996940855796994	0.998061232279416	0.8302214583762453
TungJ_2015__M01__bin.94.fa	NAK_04Aug23.sorted.bam	WRU_29Jul23.sorted.bam	0.7789080937397215	1588283	5332	2189	0.9986217821383216	0.9966429156516817	0.7401594507765163
TungJ_2015__M01__bin.94.fa	NAK_04Aug23.sorted.bam	WUL_02Aug23.sorted.bam	0.927526749128901	1957758	2788	394	0.999798749385777	0.9985759220496098	0.9123393539018746
TungJ_2015__M01__bin.94.fa	NGI_29Jul23.sorted.bam	LEC_27Jul23.sorted.bam	0.6320967787340745	1273820	3136	1489	0.9988310750341493	0.997538113705233	0.59361581757668
TungJ_2015__M01__bin.94.fa	NGI_29Jul23.sorted.bam	LOP_29Jul23.sorted.bam	0.9428392700446147	1983153	5016	1337	0.9993258210536454	0.9974706943942298	0.9241737368502972
TungJ_2015__M01__bin.94.fa	NGI_29Jul23.sorted.bam	LYK_28Jul23.sorted.bam	0.8384000662581003	1723053	4221	1573	0.9990870855394466	0.9975502784882415	0.8029639315782067
TungJ_2015__M01__bin.94.fa	NGI_29Jul23.sorted.bam	MIA_27Jul23.sorted.bam	0.9345891195420635	1958865	5138	2548	0.9986992467576887	0.9973770525278669	0.91285522954369
TungJ_2015__M01__bin.94.fa	NGI_29Jul23.sorted.bam	NIT_02Aug23.sorted.bam	0.9419933150930428	1968802	5546	4369	0.9977808840096668	0.9971830585300097	0.9174859939996253
TungJ_2015__M01__bin.94.fa	NGI_29Jul23.sorted.bam	NYS_29Jul23.sorted.bam	0.7219925500398606	1466023	3893	1817	0.9987605924327244	0.9973445164230029	0.6831847841384318
TungJ_2015__M01__bin.94.fa	NGI_29Jul23.sorted.bam	SAI_27Jul23.sorted.bam	0.9545018394449786	1972519	2649	2174	0.9988978559902338	0.9986570471564532	0.9192181618050708
TungJ_2015__M01__bin.94.fa	NGI_29Jul23.sorted.bam	WAJ_05Aug23.sorted.bam	0.7615006907614552	1565061	4263	3103	0.9980173296759679	0.9972761445081054	0.7293377126064722
TungJ_2015__M01__bin.94.fa	NGI_29Jul23.sorted.bam	WEH_27Jul23.sorted.bam	0.8846264771038285	1833138	3024	2182	0.9988096913598431	0.9983503696939346	0.8542648981809675
TungJ_2015__M01__bin.94.fa	NGI_29Jul23.sorted.bam	WIE_12Aug23.sorted.bam	0.9376167876113266	1973272	4705	1561	0.9992089281153334	0.9976156353508284	0.9195690690844629
TungJ_2015__M01__bin.94.fa	NGI_29Jul23.sorted.bam	WOD_05Aug23.sorted.bam	0.8622850935713813	1792525	5020	1967	0.9989026652347945	0.9971994811787841	0.8353387396976326
TungJ_2015__M01__bin.94.fa	NGI_29Jul23.sorted.bam	WRU_29Jul23.sorted.bam	0.7884292609163397	1607285	5017	3344	0.9979194728999524	0.9968785871827336	0.7490146169425305
TungJ_2015__M01__bin.94.fa	NGI_29Jul23.sorted.bam	WUL_02Aug23.sorted.bam	0.9353603605532738	1969274	5135	1888	0.9990412710470965	0.9973924400565893	0.9177059518161899
TungJ_2015__M01__bin.94.fa	NIT_02Aug23.sorted.bam	WAJ_05Aug23.sorted.bam	0.7735208053719912	1617948	5443	4829	0.9970153552524555	0.9966358622155965	0.7539837063451306
TungJ_2015__M01__bin.94.fa	NIT_02Aug23.sorted.bam	WEH_27Jul23.sorted.bam	0.9010842574174339	1892121	5778	5164	0.9972707876504727	0.996946284090711	0.8817517030420352
TungJ_2015__M01__bin.94.fa	NIT_02Aug23.sorted.bam	WIE_12Aug23.sorted.bam	0.9654649493788586	2046982	6382	3449	0.9983150804452604	0.9968822393162227	0.953918837429737
TungJ_2015__M01__bin.94.fa	NIT_02Aug23.sorted.bam	WOD_05Aug23.sorted.bam	0.8847178482771199	1859617	5280	1925	0.9989648406096524	0.9971607056721895	0.8666044384877714
TungJ_2015__M01__bin.94.fa	NIT_02Aug23.sorted.bam	WRU_29Jul23.sorted.bam	0.8048938005291806	1665669	2656	1784	0.9989289588747824	0.9984054454996761	0.7762222804219835
TungJ_2015__M01__bin.94.fa	NIT_02Aug23.sorted.bam	WUL_02Aug23.sorted.bam	0.966184879451149	2046609	6089	1385	0.9993232708348297	0.997024834738829	0.9537450148331722
TungJ_2015__M01__bin.94.fa	NYS_29Jul23.sorted.bam	LEC_27Jul23.sorted.bam	0.5607961018380399	1011343	2023	602	0.9994047518992073	0.9979996895217548	0.471298301012272
TungJ_2015__M01__bin.94.fa	NYS_29Jul23.sorted.bam	LOP_29Jul23.sorted.bam	0.7267390310217104	1517294	3531	492	0.9996757385187051	0.9976728307104622	0.7070777019627507
TungJ_2015__M01__bin.94.fa	NYS_29Jul23.sorted.bam	LYK_28Jul23.sorted.bam	0.6850873771416969	1341527	3912	1022	0.9992381815647393	0.9970839200403719	0.6251681139456052
TungJ_2015__M01__bin.94.fa	NYS_29Jul23.sorted.bam	MIA_27Jul23.sorted.bam	0.725231735558475	1502905	4700	1899	0.9987364470808201	0.9968727231594812	0.700372250643796
TungJ_2015__M01__bin.94.fa	NYS_29Jul23.sorted.bam	NIT_02Aug23.sorted.bam	0.7327939001388026	1515154	1123	330	0.9997822003571915	0.9992588212155332	0.7060804355910387
TungJ_2015__M01__bin.94.fa	NYS_29Jul23.sorted.bam	SAI_27Jul23.sorted.bam	0.7208001623748	1484556	4436	2644	0.9982189961173576	0.9970119012014367	0.691821390524851
TungJ_2015__M01__bin.94.fa	NYS_29Jul23.sorted.bam	WAJ_05Aug23.sorted.bam	0.6344206660709764	1220833	3905	2281	0.9981316035854207	0.9968013643143657	0.5689232226056986
TungJ_2015__M01__bin.94.fa	NYS_29Jul23.sorted.bam	WEH_27Jul23.sorted.bam	0.7019993318676385	1412703	4000	2187	0.9984519039033682	0.9971685485201065	0.6583370070638148
TungJ_2015__M01__bin.94.fa	NYS_29Jul23.sorted.bam	WIE_12Aug23.sorted.bam	0.7215453297271947	1506492	4365	1256	0.999166275028344	0.9971025402059884	0.7020438368472216
TungJ_2015__M01__bin.94.fa	NYS_29Jul23.sorted.bam	WOD_05Aug23.sorted.bam	0.6927866656000202	1387617	3999	904	0.9993485234037922	0.9971180808537226	0.6466466219232702
TungJ_2015__M01__bin.94.fa	NYS_29Jul23.sorted.bam	WRU_29Jul23.sorted.bam	0.6679024263986864	1269745	2250	896	0.9992943465026443	0.9982279906595419	0.5917168173595183
TungJ_2015__M01__bin.94.fa	NYS_29Jul23.sorted.bam	WUL_02Aug23.sorted.bam	0.7233881947305062	1508185	4355	548	0.9996366493500466	0.9971124232106804	0.7028327957104498
TungJ_2015__M01__bin.94.fa	SAI_27Jul23.sorted.bam	NIT_02Aug23.sorted.bam	0.9654952057122242	2016460	6197	5689	0.9971787191414657	0.9969267924977435	0.9396952093001147
TungJ_2015__M01__bin.94.fa	SAI_27Jul23.sorted.bam	WAJ_05Aug23.sorted.bam	0.7707011384021505	1594991	4534	4020	0.9974796096028128	0.9971573507311327	0.7432854614407424
TungJ_2015__M01__bin.94.fa	SAI_27Jul23.sorted.bam	WEH_27Jul23.sorted.bam	0.8991620909603198	1870965	3716	3294	0.9982394112129302	0.9980138591582419	0.871892746331784
TungJ_2015__M01__bin.94.fa	SAI_27Jul23.sorted.bam	WIE_12Aug23.sorted.bam	0.9611851480302543	2020981	4966	2265	0.9988792571528381	0.9975427774927127	0.941802051013437
TungJ_2015__M01__bin.94.fa	SAI_27Jul23.sorted.bam	WOD_05Aug23.sorted.bam	0.8767983109340226	1829770	5322	2661	0.9985457188608404	0.9970914377216809	0.8526953686763292
TungJ_2015__M01__bin.94.fa	SAI_27Jul23.sorted.bam	WRU_29Jul23.sorted.bam	0.7919918445142513	1630256	5313	4262	0.9973856866651618	0.9967410026400761	0.7597193860194439
TungJ_2015__M01__bin.94.fa	SAI_27Jul23.sorted.bam	WUL_02Aug23.sorted.bam	0.9590831454935237	2017108	5419	2565	0.9987283774592138	0.9973134804879065	0.9399971852855676
TungJ_2015__M01__bin.94.fa	WAJ_05Aug23.sorted.bam	WEH_27Jul23.sorted.bam	0.7429855567501742	1513758	3866	3274	0.9978371708027307	0.9974460911189239	0.7054298823878099
TungJ_2015__M01__bin.94.fa	WAJ_05Aug23.sorted.bam	WIE_12Aug23.sorted.bam	0.7803433621323582	1636708	1927	58	0.9999645630130726	0.9988226366584632	0.7627260975289231
TungJ_2015__M01__bin.94.fa	WAJ_05Aug23.sorted.bam	WOD_05Aug23.sorted.bam	0.7406845439817366	1501791	2819	958	0.999362094991913	0.9981229079146167	0.699853112915718
TungJ_2015__M01__bin.94.fa	WAJ_05Aug23.sorted.bam	WRU_29Jul23.sorted.bam	0.6837209180710213	1338576	4803	3623	0.9972933923811573	0.9964118585720946	0.6237929115797538
TungJ_2015__M01__bin.94.fa	WAJ_05Aug23.sorted.bam	WUL_02Aug23.sorted.bam	0.7833801975080382	1640622	2422	844	0.9994855609640734	0.9985237306338693	0.7645500697620448
TungJ_2015__M01__bin.94.fa	WEH_27Jul23.sorted.bam	WOD_05Aug23.sorted.bam	0.8327072256987927	1726861	4567	2062	0.9988059258967572	0.9973553169595005	0.8047385065050661
TungJ_2015__M01__bin.94.fa	WIE_12Aug23.sorted.bam	WEH_27Jul23.sorted.bam	0.8981057219158797	1897214	4381	1749	0.9990781219198256	0.9976908245458868	0.884125103804245
TungJ_2015__M01__bin.94.fa	WIE_12Aug23.sorted.bam	WOD_05Aug23.sorted.bam	0.8853155410823962	1871122	4029	559	0.9997012487694549	0.997846746497556	0.8719659102665311
TungJ_2015__M01__bin.94.fa	WRU_29Jul23.sorted.bam	WEH_27Jul23.sorted.bam	0.7636953246931506	1547591	5094	3879	0.9974935238057083	0.9967084326543642	0.7211964773196462
TungJ_2015__M01__bin.94.fa	WRU_29Jul23.sorted.bam	WIE_12Aug23.sorted.bam	0.7930669031901046	1659033	5421	2278	0.9986269109776599	0.99673243389372	0.77312982264503
TungJ_2015__M01__bin.94.fa	WRU_29Jul23.sorted.bam	WOD_05Aug23.sorted.bam	0.7544698697749708	1524897	4213	766	0.9994976709902373	0.9972371904463055	0.7106207936562674
TungJ_2015__M01__bin.94.fa	WRU_29Jul23.sorted.bam	WUL_02Aug23.sorted.bam	0.7925063215766448	1657864	5243	1265	0.9992369699806498	0.9968374969237525	0.7725850542391743
TungJ_2015__M01__bin.94.fa	WUL_02Aug23.sorted.bam	WEH_27Jul23.sorted.bam	0.8980274630807191	1895726	4562	1981	0.9989550177610056	0.9975935340866771	0.8834316774672789
TungJ_2015__M01__bin.94.fa	WUL_02Aug23.sorted.bam	WIE_12Aug23.sorted.bam	0.9720050522986116	2066441	3628	437	0.9997885252954234	0.998244324420586	0.9629869712274671
TungJ_2015__M01__bin.94.fa	WUL_02Aug23.sorted.bam	WOD_05Aug23.sorted.bam	0.888019958333828	1873501	2595	136	0.9999274086322879	0.9986148926528462	0.873074553583495
TungJ_2015__M02__bin.24.fa	KIC_10Aug23.sorted.bam	WAJ_05Aug23.sorted.bam	0.5287475688995126	471912	1512	39	0.9999173574734272	0.9967960128159488	0.5276043302927073
TungJ_2015__M02__bin.24.fa	KIC_10Aug23.sorted.bam	WEH_27Jul23.sorted.bam	0.5289573218613441	471737	1949	551	0.9988319762918745	0.9958684606041078	0.5274086778028337
TungJ_2015__M02__bin.24.fa	WAJ_05Aug23.sorted.bam	WEH_27Jul23.sorted.bam	0.9986724785547476	893109	1022	12	0.9999865637900861	0.9988556827889988	0.9985085690200494
TungJ_2015__M02__bin.33.fa	LYA_27Jul23.sorted.bam	WAJ_05Aug23.sorted.bam	0.8125500682120836	2148079	5611	1194	0.9994441545213189	0.9973878986759798	0.7524322669481062
TungJ_2015__M02__bin.33.fa	LYA_27Jul23.sorted.bam	WEH_27Jul23.sorted.bam	0.7641921443711183	1956395	4854	847	0.9995670608440524	0.9975189059469074	0.6852889139067698
TungJ_2015__M02__bin.33.fa	NOI_29Jul23.sorted.bam	LYA_27Jul23.sorted.bam	0.806236642785668	2170561	5473	1997	0.9990799613556127	0.9974785320477056	0.7603072949268385
TungJ_2015__M02__bin.33.fa	NOI_29Jul23.sorted.bam	WAJ_05Aug23.sorted.bam	0.9495257693645466	2570606	7071	3044	0.9988158434236908	0.9972492867440595	0.90043564506259
TungJ_2015__M02__bin.33.fa	NOI_29Jul23.sorted.bam	WEH_27Jul23.sorted.bam	0.8660849909740297	2321791	5990	2330	0.9989964643673784	0.997420095090385	0.8132803614344306
TungJ_2015__M02__bin.33.fa	WAJ_05Aug23.sorted.bam	WEH_27Jul23.sorted.bam	0.8874323700443784	2334420	3974	421	0.9998196554176197	0.998297649951594	0.8177040661023165
TungJ_2015__M02__bin.52.fa	MOV_01Aug23.sorted.bam	NAJ_27Jul23.sorted.bam	0.5989136085661482	1137088	1179	118	0.9998962261496032	0.9989631409354421	0.5241660090129293
TungJ_2015__M02__bin.52.fa	MOV_01Aug23.sorted.bam	NEN_12Aug23.sorted.bam	0.6656423556365142	1350471	1931	1069	0.9992084243201076	0.99857012849591	0.6225296497348488
TungJ_2015__M02__bin.52.fa	MOV_01Aug23.sorted.bam	WEF_07Aug23.sorted.bam	0.6167018900528269	1191058	1560	543	0.9995441028060766	0.9986902401058555	0.5490446811178392
TungJ_2015__M02__bin.52.fa	MOV_01Aug23.sorted.bam	WEH_27Jul23.sorted.bam	0.6807188540104044	1430875	1493	588	0.9995890626364986	0.9989565825107015	0.6595936621847872
TungJ_2015__M02__bin.52.fa	NAJ_27Jul23.sorted.bam	WEF_07Aug23.sorted.bam	0.6700749936161341	1338849	1943	621	0.9995361687539073	0.9985487534441897	0.6171722302943584
TungJ_2015__M02__bin.52.fa	NAJ_27Jul23.sorted.bam	WEH_27Jul23.sorted.bam	0.7618563084379789	1620586	1695	620	0.9996174223398203	0.998954082041928	0.7470451679045308
TungJ_2015__M02__bin.52.fa	NEN_12Aug23.sorted.bam	NAJ_27Jul23.sorted.bam	0.7365127614924263	1519396	1705	699	0.9995399487691161	0.9988778435641531	0.7003993863537464
TungJ_2015__M02__bin.52.fa	NEN_12Aug23.sorted.bam	WEF_07Aug23.sorted.bam	0.7669015745352757	1593845	2789	1903	0.9988060319541737	0.9982501435208568	0.7347183090800469
TungJ_2015__M02__bin.52.fa	NEN_12Aug23.sorted.bam	WEH_27Jul23.sorted.bam	0.9131345393331954	1949462	2807	2433	0.9987519633621994	0.9985601155600878	0.8986478762086693
TungJ_2015__M02__bin.52.fa	WEF_07Aug23.sorted.bam	WEH_27Jul23.sorted.bam	0.8015187022197942	1708702	3007	2125	0.9987563659432716	0.9982401846547847	0.787664198313948
