genome name1 name2 coverage_overlap compared_bases_count consensus_SNPs population_SNPs popANI conANI percent_compared tid1 animal1 exhibit1 date1 tid2 animal2 exhibit2 date2 timediff dyad sample1 sample2
CAVGWE01.fasta NA000331 NA000408 0.676942705433456 1220984 8699 540 0.999557733762277 0.9928754185149027 0.357518095015559 T001070 Kibara Gorilla 2025-02-25 T001060 Diara Gorilla 2025-02-20 5 Diara/Kibara Kibara_25Feb25 Diara_20Feb25
CAVGWE01.fasta NA000331 NA000409 0.8185256996612419 1510795 9680 495 0.999672357930758 0.993592777312607 0.442378074044402 T001070 Kibara Gorilla 2025-02-25 T001061 Abeeku Gorilla 2025-02-20 5 Abeeku/Kibara Kibara_25Feb25 Abeeku_20Feb25
CAVGWE01.fasta NA000340 NA000341 0.46258106607934335 990870 3612 163 0.999835498097631 0.9963547185806413 0.290138081095302 T001161 Kibara Gorilla 2025-03-29 T001059 Diara Gorilla 2025-02-20 37 Diara/Kibara Kibara_29Mar25 Diara_20Feb25
CAVGWE01.fasta NA000340 NA000342 0.6838299243809892 1504526 6751 306 0.99979661368431 0.9955128724927319 0.440542439066669 T001161 Kibara Gorilla 2025-03-29 T001060 Diara Gorilla 2025-02-20 37 Diara/Kibara Kibara_29Mar25 Diara_20Feb25
CAVGWE01.fasta NA000340 NA000343 0.6030415083506198 1321157 10048 489 0.999629869879204 0.9923945450843465 0.386849896359387 T001161 Kibara Gorilla 2025-03-29 T001061 Abeeku Gorilla 2025-02-20 37 Abeeku/Kibara Kibara_29Mar25 Abeeku_20Feb25
CAVGWE01.fasta NA000340 NA000351 0.5461255554212294 1165659 2865 13 0.999988847510292 0.9975421628452231 0.341318301564755 T001161 Kibara Gorilla 2025-03-29 T001069 Kianga Gorilla 2025-02-25 32 Kianga/Kibara Kibara_29Mar25 Kianga_25Feb25
CAVGWE01.fasta NA000340 NA000353 0.7375303128753286 1628552 4306 126 0.999922630655945 0.9973559333690296 0.476858671918533 T001161 Kibara Gorilla 2025-03-29 T001072 Kio Gorilla 2025-02-26 31 Kibara/Kio Kibara_29Mar25 Kio_26Feb25
CAVGWE01.fasta NA000340 NA000356 0.9174903875927332 2144703 5856 103 0.999951974702325 0.9972695520079004 0.627993594456728 T001161 Kibara Gorilla 2025-03-29 T001075 Kibara Gorilla 2025-02-28 29 Kibara/Kibara Kibara_29Mar25 Kibara_28Feb25
CAVGWE01.fasta NA000340 NA000358 0.7409697674242107 1634114 3894 190 0.99988372904216 0.9976170573166866 0.478487289201377 T001161 Kibara Gorilla 2025-03-29 T001077 Kibara Gorilla 2025-03-01 28 Kibara/Kibara Kibara_29Mar25 Kibara_01Mar25
CAVGWE01.fasta NA000340 NA000359 0.6793531831361437 1479602 1304 8 0.999994593140588 0.9991186819158125 0.433244406496081 T001161 Kibara Gorilla 2025-03-29 T001078 Diara Gorilla 2025-03-01 28 Diara/Kibara Kibara_29Mar25 Diara_01Mar25
CAVGWE01.fasta NA000340 NA000361 0.8226510238069737 1859131 4838 52 0.999972029943022 0.9973977089296021 0.544374843162867 T001161 Kibara Gorilla 2025-03-29 T001086 Kibara Gorilla 2025-03-08 21 Kibara/Kibara Kibara_29Mar25 Kibara_08Mar25
CAVGWE01.fasta NA000340 NA000375 0.7614889114581876 1699242 6759 334 0.999803441769919 0.9960223440804782 0.497557513292908 T001161 Kibara Gorilla 2025-03-29 T001165 Kumili Gorilla 2025-03-31 2 Kibara/Kumili Kibara_29Mar25 Kumili_31Mar25
CAVGWE01.fasta NA000340 NA000380 0.7951957614066233 1791623 5899 57 0.99996818527112 0.9967074546374991 0.524607727821216 T001161 Kibara Gorilla 2025-03-29 T001182 Kianga Gorilla 2025-04-08 10 Kianga/Kibara Kibara_29Mar25 Kianga_08Apr25
CAVGWE01.fasta NA000340 NA000389 0.7640930899890394 1703583 5266 161 0.999905493304406 0.9969088679565363 0.498828607795753 T001161 Kibara Gorilla 2025-03-29 T001072 Kio Gorilla 2025-02-26 31 Kibara/Kio Kibara_29Mar25 Kio_26Feb25
CAVGWE01.fasta NA000340 NA000392 0.7407284700645552 1633063 2063 19 0.999988365421297 0.9987367296913836 0.478179544367816 T001161 Kibara Gorilla 2025-03-29 T001075 Kibara Gorilla 2025-02-28 29 Kibara/Kibara Kibara_29Mar25 Kibara_28Feb25
CAVGWE01.fasta NA000340 NA000394 0.5194103326528856 1113797 1812 123 0.999889566949812 0.998373132626502 0.326132514164022 T001161 Kibara Gorilla 2025-03-29 T001077 Kibara Gorilla 2025-03-01 28 Kibara/Kibara Kibara_29Mar25 Kibara_01Mar25
CAVGWE01.fasta NA000340 NA000404 0.7377056691227593 1640479 4760 38 0.999976836033866 0.9970984084526532 0.480351034078275 T001161 Kibara Gorilla 2025-03-29 T001182 Kianga Gorilla 2025-04-08 10 Kianga/Kibara Kibara_29Mar25 Kianga_08Apr25
CAVGWE01.fasta NA000340 NA000407 0.7744729265570527 1734410 8507 415 0.999760725549322 0.9950951620435767 0.507855106353511 T001161 Kibara Gorilla 2025-03-29 T001059 Diara Gorilla 2025-02-20 37 Diara/Kibara Kibara_29Mar25 Diara_20Feb25
CAVGWE01.fasta NA000340 NA000408 0.5756864950073242 1265734 10400 593 0.999531497139209 0.9917834236893376 0.37062140738652 T001161 Kibara Gorilla 2025-03-29 T001060 Diara Gorilla 2025-02-20 37 Diara/Kibara Kibara_29Mar25 Diara_20Feb25
CAVGWE01.fasta NA000340 NA000409 0.7126942109537985 1584854 12340 628 0.999603748988866 0.9922137938258035 0.464063397192582 T001161 Kibara Gorilla 2025-03-29 T001061 Abeeku Gorilla 2025-02-20 37 Abeeku/Kibara Kibara_29Mar25 Abeeku_20Feb25
CAVGWE01.fasta NA000341 NA000342 0.6282330580828984 956621 3267 43 0.999955050119117 0.996584854398973 0.28010958175691 T001059 Diara Gorilla 2025-02-20 T001060 Diara Gorilla 2025-02-20 0 Diara/Diara Diara_20Feb25 Diara_20Feb25
CAVGWE01.fasta NA000341 NA000343 0.6189701603523101 876735 4598 175 0.99980039578664 0.9947555418684095 0.256718046291733 T001059 Diara Gorilla 2025-02-20 T001061 Abeeku Gorilla 2025-02-20 0 Abeeku/Diara Diara_20Feb25 Abeeku_20Feb25
CAVGWE01.fasta NA000341 NA000353 0.5900061306913246 962731 3125 201 0.999791218938624 0.9967540257870579 0.281898659714152 T001059 Diara Gorilla 2025-02-20 T001072 Kio Gorilla 2025-02-26 6 Diara/Kio Diara_20Feb25 Kio_26Feb25
CAVGWE01.fasta NA000341 NA000356 0.47233815922954253 988774 3511 156 0.999842228861196 0.9964491380234513 0.289524348296877 T001059 Diara Gorilla 2025-02-20 T001075 Kibara Gorilla 2025-02-28 8 Diara/Kibara Diara_20Feb25 Kibara_28Feb25
CAVGWE01.fasta NA000341 NA000358 0.5960851552046996 971280 2813 92 0.999905279631002 0.9971038217609752 0.284401904797042 T001059 Diara Gorilla 2025-02-20 T001077 Kibara Gorilla 2025-03-01 9 Diara/Kibara Diara_20Feb25 Kibara_01Mar25
CAVGWE01.fasta NA000341 NA000359 0.6165561129572188 931476 2924 283 0.999696181114704 0.996860896040263 0.272746837855953 T001059 Diara Gorilla 2025-02-20 T001078 Diara Gorilla 2025-03-01 9 Diara/Diara Diara_20Feb25 Diara_01Mar25
CAVGWE01.fasta NA000341 NA000361 0.5394508412786111 982162 3249 124 0.999873747915313 0.9966919917488154 0.28758827899192 T001059 Diara Gorilla 2025-02-20 T001086 Kibara Gorilla 2025-03-08 16 Diara/Kibara Diara_20Feb25 Kibara_08Mar25
CAVGWE01.fasta NA000341 NA000375 0.5792711926285004 977927 3256 93 0.999904900877059 0.9966705081258621 0.286348222502736 T001059 Diara Gorilla 2025-02-20 T001165 Kumili Gorilla 2025-03-31 39 Diara/Kumili Diara_20Feb25 Kumili_31Mar25
CAVGWE01.fasta NA000341 NA000380 0.5495120969222222 972657 3533 183 0.999811855566762 0.9963676815156833 0.284805106163183 T001059 Diara Gorilla 2025-02-20 T001182 Kianga Gorilla 2025-04-08 47 Diara/Kianga Diara_20Feb25 Kianga_08Apr25
CAVGWE01.fasta NA000341 NA000389 0.5753209278903325 973176 3159 134 0.999862306509819 0.9967539273471602 0.284957075305541 T001059 Diara Gorilla 2025-02-20 T001072 Kio Gorilla 2025-02-26 6 Diara/Kio Diara_20Feb25 Kio_26Feb25
CAVGWE01.fasta NA000341 NA000392 0.5823249880668562 953137 3156 284 0.999702036538294 0.996688828573437 0.279089426666397 T001059 Diara Gorilla 2025-02-20 T001075 Kibara Gorilla 2025-02-28 8 Diara/Kibara Diara_20Feb25 Kibara_28Feb25
CAVGWE01.fasta NA000341 NA000404 0.5812531861056321 954900 3479 242 0.9997465703215 0.9963566865640381 0.279605653252096 T001059 Diara Gorilla 2025-02-20 T001182 Kianga Gorilla 2025-04-08 47 Diara/Kianga Diara_20Feb25 Kianga_08Apr25
CAVGWE01.fasta NA000341 NA000407 0.5739656451412196 986168 2996 26 0.999973635323799 0.9969619780808138 0.28876128165914 T001059 Diara Gorilla 2025-02-20 T001059 Diara Gorilla 2025-02-20 0 Diara/Diara Diara_20Feb25 Diara_20Feb25
CAVGWE01.fasta NA000341 NA000409 0.6031504413307318 961031 4893 118 0.999877215199093 0.99490859295902 0.28140088024978 T001059 Diara Gorilla 2025-02-20 T001061 Abeeku Gorilla 2025-02-20 0 Abeeku/Diara Diara_20Feb25 Abeeku_20Feb25
CAVGWE01.fasta NA000342 NA000343 0.7633110468369727 1225014 6472 156 0.999872654516601 0.9947167950733624 0.358698125157569 T001060 Diara Gorilla 2025-02-20 T001061 Abeeku Gorilla 2025-02-20 0 Abeeku/Diara Diara_20Feb25 Abeeku_20Feb25
CAVGWE01.fasta NA000342 NA000351 0.7081429915363037 1093409 4417 345 0.999684473056285 0.9959603405496023 0.320162674328957 T001060 Diara Gorilla 2025-02-20 T001069 Kianga Gorilla 2025-02-25 5 Diara/Kianga Diara_20Feb25 Kianga_25Feb25
CAVGWE01.fasta NA000342 NA000353 0.8164479271457102 1409209 5310 315 0.99977647034613 0.9962319286919116 0.412632530122246 T001060 Diara Gorilla 2025-02-20 T001072 Kio Gorilla 2025-02-26 6 Diara/Kio Diara_20Feb25 Kio_26Feb25
CAVGWE01.fasta NA000342 NA000356 0.6943323328615195 1494336 6510 366 0.999755075163819 0.9956435500449698 0.437558690394935 T001060 Diara Gorilla 2025-02-20 T001075 Kibara Gorilla 2025-02-28 8 Diara/Kibara Diara_20Feb25 Kibara_28Feb25
CAVGWE01.fasta NA000342 NA000358 0.8367155194084986 1431124 4603 124 0.999913354817612 0.9967836469795769 0.419049493040897 T001060 Diara Gorilla 2025-02-20 T001077 Kibara Gorilla 2025-03-01 9 Diara/Kibara Diara_20Feb25 Kibara_01Mar25
CAVGWE01.fasta NA000342 NA000359 0.8015507957884945 1319015 4421 292 0.999778622684352 0.9966482564641039 0.386222694234279 T001060 Diara Gorilla 2025-02-20 T001078 Diara Gorilla 2025-03-01 9 Diara/Diara Diara_20Feb25 Diara_01Mar25
CAVGWE01.fasta NA000342 NA000361 0.7786385819254298 1467749 5855 304 0.999792880117786 0.9960108983211707 0.429773712383611 T001060 Diara Gorilla 2025-02-20 T001086 Kibara Gorilla 2025-03-08 16 Diara/Kibara Diara_20Feb25 Kibara_08Mar25
CAVGWE01.fasta NA000342 NA000375 0.826462422904674 1453028 5090 84 0.999942189689393 0.996496970464437 0.425463235033602 T001060 Diara Gorilla 2025-02-20 T001165 Kumili Gorilla 2025-03-31 39 Diara/Kumili Diara_20Feb25 Kumili_31Mar25
CAVGWE01.fasta NA000342 NA000380 0.7748872155953216 1434509 6139 303 0.999788777902404 0.9957204869401307 0.420040659797896 T001060 Diara Gorilla 2025-02-20 T001182 Kianga Gorilla 2025-04-08 47 Diara/Kianga Diara_20Feb25 Kianga_08Apr25
CAVGWE01.fasta NA000342 NA000389 0.8135436380151321 1441016 5054 231 0.999839696436403 0.9964927523358519 0.421945983900641 T001060 Diara Gorilla 2025-02-20 T001072 Kio Gorilla 2025-02-26 6 Diara/Kio Diara_20Feb25 Kio_26Feb25
CAVGWE01.fasta NA000342 NA000392 0.7968764397716398 1384568 5291 409 0.999704601001901 0.9961785914451294 0.405417363191902 T001060 Diara Gorilla 2025-02-20 T001075 Kibara Gorilla 2025-02-28 8 Diara/Kibara Diara_20Feb25 Kibara_28Feb25
CAVGWE01.fasta NA000342 NA000394 0.6937854646994971 1065758 2621 58 0.999945578639804 0.9975407174987192 0.312066144935226 T001060 Diara Gorilla 2025-02-20 T001077 Kibara Gorilla 2025-03-01 9 Diara/Kibara Diara_20Feb25 Kibara_01Mar25
CAVGWE01.fasta NA000342 NA000404 0.7925939697890683 1385457 5801 374 0.999730052971691 0.9958129339272168 0.405677672570624 T001060 Diara Gorilla 2025-02-20 T001182 Kianga Gorilla 2025-04-08 47 Diara/Kianga Diara_20Feb25 Kianga_08Apr25
CAVGWE01.fasta NA000342 NA000407 0.8361703322963951 1483015 4368 29 0.999980445241619 0.9970546488066541 0.434243771973669 T001060 Diara Gorilla 2025-02-20 T001059 Diara Gorilla 2025-02-20 0 Diara/Diara Diara_20Feb25 Diara_20Feb25
CAVGWE01.fasta NA000342 NA000408 0.7367008615056618 1177794 6649 213 0.999819153434302 0.9943547003975228 0.34487156850602 T001060 Diara Gorilla 2025-02-20 T001060 Diara Gorilla 2025-02-20 0 Diara/Diara Diara_20Feb25 Diara_20Feb25
CAVGWE01.fasta NA000342 NA000409 0.8332197216283658 1409922 6931 125 0.999911342613279 0.9950841252211116 0.412841304685832 T001060 Diara Gorilla 2025-02-20 T001061 Abeeku Gorilla 2025-02-20 0 Abeeku/Diara Diara_20Feb25 Abeeku_20Feb25
CAVGWE01.fasta NA000343 NA000351 0.6656066248924065 980336 6192 500 0.999489970785527 0.9936837982079614 0.287053605284895 T001061 Abeeku Gorilla 2025-02-20 T001069 Kianga Gorilla 2025-02-25 5 Abeeku/Kianga Abeeku_20Feb25 Kianga_25Feb25
CAVGWE01.fasta NA000343 NA000353 0.7094402578907272 1221098 8540 769 0.999370238916123 0.9930062943350985 0.357551475520816 T001061 Abeeku Gorilla 2025-02-20 T001072 Kio Gorilla 2025-02-26 6 Abeeku/Kio Abeeku_20Feb25 Kio_26Feb25
CAVGWE01.fasta NA000343 NA000356 0.6088774990133408 1306193 9797 654 0.999499308295175 0.9924995770150353 0.382468265827118 T001061 Abeeku Gorilla 2025-02-20 T001075 Kibara Gorilla 2025-02-28 8 Abeeku/Kibara Abeeku_20Feb25 Kibara_28Feb25
CAVGWE01.fasta NA000343 NA000358 0.731470343333859 1245904 7946 367 0.99970543476865 0.9936223015577444 0.364814956340349 T001061 Abeeku Gorilla 2025-02-20 T001077 Kibara Gorilla 2025-03-01 9 Abeeku/Kibara Abeeku_20Feb25 Kibara_01Mar25
CAVGWE01.fasta NA000343 NA000359 0.7103866985491234 1152610 7210 739 0.999358846444157 0.9937446317488136 0.337497404958528 T001061 Abeeku Gorilla 2025-02-20 T001078 Diara Gorilla 2025-03-01 9 Abeeku/Diara Abeeku_20Feb25 Diara_01Mar25
CAVGWE01.fasta NA000343 NA000361 0.6804370534876922 1279284 8584 473 0.999630261927766 0.9932899965918436 0.374589002529013 T001061 Abeeku Gorilla 2025-02-20 T001086 Kibara Gorilla 2025-03-08 16 Abeeku/Kibara Abeeku_20Feb25 Kibara_08Mar25
CAVGWE01.fasta NA000343 NA000375 0.7428401010716138 1288917 7027 185 0.99985646864771 0.9945481361484099 0.377409655223302 T001061 Abeeku Gorilla 2025-02-20 T001165 Kumili Gorilla 2025-03-31 39 Abeeku/Kumili Abeeku_20Feb25 Kumili_31Mar25
CAVGWE01.fasta NA000343 NA000380 0.6798910612526093 1251343 8677 502 0.999598831015956 0.9930658500507055 0.366407557814889 T001061 Abeeku Gorilla 2025-02-20 T001182 Kianga Gorilla 2025-04-08 47 Abeeku/Kianga Abeeku_20Feb25 Kianga_08Apr25
CAVGWE01.fasta NA000343 NA000389 0.7024420529568017 1244808 8813 637 0.999488274496951 0.992920193314953 0.364494034991554 T001061 Abeeku Gorilla 2025-02-20 T001072 Kio Gorilla 2025-02-26 6 Abeeku/Kio Abeeku_20Feb25 Kio_26Feb25
CAVGWE01.fasta NA000343 NA000392 0.692713668953827 1198666 8105 766 0.999360956263046 0.9932383165952817 0.350983129082707 T001061 Abeeku Gorilla 2025-02-20 T001075 Kibara Gorilla 2025-02-28 8 Abeeku/Kibara Abeeku_20Feb25 Kibara_28Feb25
CAVGWE01.fasta NA000343 NA000394 0.6605280742348859 960210 5023 261 0.99972818445965 0.9947688526468168 0.281160482049633 T001061 Abeeku Gorilla 2025-02-20 T001077 Kibara Gorilla 2025-03-01 9 Abeeku/Kibara Abeeku_20Feb25 Kibara_01Mar25
CAVGWE01.fasta NA000343 NA000404 0.697854503336296 1208562 8155 613 0.999492785641117 0.9932523114246518 0.353880791188249 T001061 Abeeku Gorilla 2025-02-20 T001182 Kianga Gorilla 2025-04-08 47 Abeeku/Kianga Abeeku_20Feb25 Kianga_08Apr25
CAVGWE01.fasta NA000343 NA000407 0.7399038784072549 1303779 6823 104 0.999920231879789 0.9947667511134939 0.38176141898771 T001061 Abeeku Gorilla 2025-02-20 T001059 Diara Gorilla 2025-02-20 0 Abeeku/Diara Abeeku_20Feb25 Diara_20Feb25
CAVGWE01.fasta NA000343 NA000408 0.7308000432332097 1095124 5100 93 0.999915078109876 0.9953429931222401 0.320664845965073 T001061 Abeeku Gorilla 2025-02-20 T001060 Diara Gorilla 2025-02-20 0 Abeeku/Diara Abeeku_20Feb25 Diara_20Feb25
CAVGWE01.fasta NA000343 NA000409 0.7731800551043908 1272620 5169 58 0.999954424730084 0.9959383005139004 0.372637707028675 T001061 Abeeku Gorilla 2025-02-20 T001061 Abeeku Gorilla 2025-02-20 0 Abeeku/Abeeku Abeeku_20Feb25 Abeeku_20Feb25
CAVGWE01.fasta NA000351 NA000353 0.6944123270253812 1131980 3323 239 0.99978886552766 0.9970644357674164 0.331456704752652 T001069 Kianga Gorilla 2025-02-25 T001072 Kio Gorilla 2025-02-26 1 Kianga/Kio Kianga_25Feb25 Kio_26Feb25
CAVGWE01.fasta NA000351 NA000356 0.5580893287634805 1164919 2975 50 0.999957078560827 0.997446174369205 0.341101621092029 T001069 Kianga Gorilla 2025-02-25 T001075 Kibara Gorilla 2025-02-28 3 Kianga/Kibara Kianga_25Feb25 Kibara_28Feb25
CAVGWE01.fasta NA000351 NA000358 0.6953676376792933 1135968 3166 355 0.999687491196935 0.9972129496605538 0.332624436813778 T001069 Kianga Gorilla 2025-02-25 T001077 Kibara Gorilla 2025-03-01 4 Kianga/Kibara Kianga_25Feb25 Kibara_01Mar25
CAVGWE01.fasta NA000351 NA000359 0.7377958864882858 1115664 2532 130 0.999883477462749 0.9977304995052274 0.326679193140482 T001069 Kianga Gorilla 2025-02-25 T001078 Diara Gorilla 2025-03-01 4 Diara/Kianga Kianga_25Feb25 Diara_01Mar25
CAVGWE01.fasta NA000351 NA000361 0.638225542425686 1157647 2998 63 0.999945579265527 0.99741026409605 0.338972296230316 T001069 Kianga Gorilla 2025-02-25 T001086 Kibara Gorilla 2025-03-08 11 Kianga/Kibara Kianga_25Feb25 Kibara_08Mar25
CAVGWE01.fasta NA000351 NA000375 0.673740721877092 1141474 3774 368 0.999677609827293 0.9966937486092543 0.334236656655443 T001069 Kianga Gorilla 2025-02-25 T001165 Kumili Gorilla 2025-03-31 34 Kianga/Kumili Kianga_25Feb25 Kumili_31Mar25
CAVGWE01.fasta NA000351 NA000380 0.6553424610461899 1154300 2588 67 0.999941956163909 0.9977579485402408 0.337992256308403 T001069 Kianga Gorilla 2025-02-25 T001182 Kianga Gorilla 2025-04-08 42 Kianga/Kianga Kianga_25Feb25 Kianga_08Apr25
CAVGWE01.fasta NA000351 NA000389 0.6813359565479221 1148068 3515 242 0.999789211092026 0.9969383346631036 0.336167455354306 T001069 Kianga Gorilla 2025-02-25 T001072 Kio Gorilla 2025-02-26 1 Kianga/Kio Kianga_25Feb25 Kio_26Feb25
CAVGWE01.fasta NA000351 NA000392 0.7047815263941812 1145947 2737 64 0.999944150994767 0.9976115823855728 0.33554640226964 T001069 Kianga Gorilla 2025-02-25 T001075 Kibara Gorilla 2025-02-28 3 Kianga/Kibara Kianga_25Feb25 Kibara_28Feb25
CAVGWE01.fasta NA000351 NA000394 0.6984335016956839 930140 2319 240 0.999741974326446 0.9975068269292795 0.272355641759246 T001069 Kianga Gorilla 2025-02-25 T001077 Kibara Gorilla 2025-03-01 4 Kianga/Kibara Kianga_25Feb25 Kibara_01Mar25
CAVGWE01.fasta NA000351 NA000404 0.6944431240958886 1137583 2769 73 0.999935828858202 0.9975658918953606 0.333097327304931 T001069 Kianga Gorilla 2025-02-25 T001182 Kianga Gorilla 2025-04-08 42 Kianga/Kianga Kianga_25Feb25 Kianga_08Apr25
CAVGWE01.fasta NA000351 NA000407 0.6658911254565438 1143676 4327 364 0.999681728041858 0.9962165858162626 0.334881427467529 T001069 Kianga Gorilla 2025-02-25 T001059 Diara Gorilla 2025-02-20 5 Diara/Kianga Kianga_25Feb25 Diara_20Feb25
CAVGWE01.fasta NA000351 NA000408 0.6484193931327065 944327 6510 556 0.999411220901234 0.9931062015594174 0.276509757795153 T001069 Kianga Gorilla 2025-02-25 T001060 Diara Gorilla 2025-02-20 5 Diara/Kianga Kianga_25Feb25 Diara_20Feb25
CAVGWE01.fasta NA000351 NA000409 0.685179837277947 1102470 6786 490 0.9995555434615 0.9938447304688562 0.322815838874058 T001069 Kianga Gorilla 2025-02-25 T001061 Abeeku Gorilla 2025-02-20 5 Abeeku/Kianga Kianga_25Feb25 Abeeku_20Feb25
CAVGWE01.fasta NA000353 NA000356 0.7523759884289013 1622934 4456 215 0.999867523879591 0.9972543553835215 0.475213657194509 T001072 Kio Gorilla 2025-02-26 T001075 Kibara Gorilla 2025-02-28 2 Kibara/Kio Kio_26Feb25 Kibara_28Feb25
CAVGWE01.fasta NA000353 NA000358 0.8677405497790601 1517696 3151 158 0.999895894830058 0.9979238266424897 0.444398765858302 T001072 Kio Gorilla 2025-02-26 T001077 Kibara Gorilla 2025-03-01 3 Kibara/Kio Kio_26Feb25 Kibara_01Mar25
CAVGWE01.fasta NA000353 NA000359 0.8402496846846337 1412990 2422 125 0.999911535113483 0.9982859043588419 0.413739650213299 T001072 Kio Gorilla 2025-02-26 T001078 Diara Gorilla 2025-03-01 3 Diara/Kio Kio_26Feb25 Diara_01Mar25
CAVGWE01.fasta NA000353 NA000361 0.8311431865618297 1580042 4370 191 0.999879117137393 0.9972342507351071 0.462654388496961 T001072 Kio Gorilla 2025-02-26 T001086 Kibara Gorilla 2025-03-08 10 Kibara/Kio Kio_26Feb25 Kibara_08Mar25
CAVGWE01.fasta NA000353 NA000375 0.8401934058414398 1520313 4939 277 0.999817800676571 0.9967513268649285 0.445165053421985 T001072 Kio Gorilla 2025-02-26 T001165 Kumili Gorilla 2025-03-31 33 Kio/Kumili Kio_26Feb25 Kumili_31Mar25
CAVGWE01.fasta NA000353 NA000380 0.8191047667209508 1536231 5307 379 0.999753292310857 0.9965454414082258 0.449826026077202 T001072 Kio Gorilla 2025-02-26 T001182 Kianga Gorilla 2025-04-08 41 Kianga/Kio Kio_26Feb25 Kianga_08Apr25
CAVGWE01.fasta NA000353 NA000389 0.8689231667664077 1553606 3516 91 0.999941426590783 0.9977368779471758 0.454913625014531 T001072 Kio Gorilla 2025-02-26 T001072 Kio Gorilla 2025-02-26 0 Kio/Kio Kio_26Feb25 Kio_26Feb25
CAVGWE01.fasta NA000353 NA000392 0.8485416066522276 1492381 3267 232 0.999844543719064 0.9978108807335392 0.436986244010908 T001072 Kio Gorilla 2025-02-26 T001075 Kibara Gorilla 2025-02-28 2 Kibara/Kio Kio_26Feb25 Kibara_28Feb25
CAVGWE01.fasta NA000353 NA000394 0.6669834473112192 1090369 1885 63 0.999942221394776 0.9982712274468551 0.31927252752208 T001072 Kio Gorilla 2025-02-26 T001077 Kibara Gorilla 2025-03-01 3 Kibara/Kio Kio_26Feb25 Kibara_01Mar25
CAVGWE01.fasta NA000353 NA000404 0.8252378783651007 1474452 4803 386 0.999738207822296 0.9967425185763932 0.431736427530484 T001072 Kio Gorilla 2025-02-26 T001182 Kianga Gorilla 2025-04-08 41 Kianga/Kio Kio_26Feb25 Kianga_08Apr25
CAVGWE01.fasta NA000353 NA000407 0.8485141528019334 1548610 5598 245 0.999841793608462 0.9963851453884451 0.453450739012177 T001072 Kio Gorilla 2025-02-26 T001059 Diara Gorilla 2025-02-20 6 Diara/Kio Kio_26Feb25 Diara_20Feb25
CAVGWE01.fasta NA000353 NA000408 0.6784578895892719 1167662 8634 846 0.999275475265959 0.992605736934147 0.341904802898365 T001072 Kio Gorilla 2025-02-26 T001060 Diara Gorilla 2025-02-20 6 Diara/Kio Kio_26Feb25 Diara_20Feb25
CAVGWE01.fasta NA000353 NA000409 0.800832313108373 1429602 9817 729 0.999490067865042 0.9931330538149779 0.418603834014559 T001072 Kio Gorilla 2025-02-26 T001061 Abeeku Gorilla 2025-02-20 6 Abeeku/Kio Kio_26Feb25 Abeeku_20Feb25
CAVGWE01.fasta NA000356 NA000358 0.7559658146730871 1629459 3591 200 0.999877259875824 0.9977962010704167 0.477124251903348 T001075 Kibara Gorilla 2025-02-28 T001077 Kibara Gorilla 2025-03-01 1 Kibara/Kibara Kibara_28Feb25 Kibara_01Mar25
CAVGWE01.fasta NA000356 NA000359 0.6954607566418899 1479832 1150 4 0.999997296990469 0.9992228847598916 0.433311753129496 T001075 Kibara Gorilla 2025-02-28 T001078 Diara Gorilla 2025-03-01 1 Diara/Kibara Kibara_28Feb25 Diara_01Mar25
CAVGWE01.fasta NA000356 NA000361 0.8375689621484429 1851091 4699 108 0.999941656028796 0.99746149703067 0.542020639107839 T001075 Kibara Gorilla 2025-02-28 T001086 Kibara Gorilla 2025-03-08 8 Kibara/Kibara Kibara_28Feb25 Kibara_08Mar25
CAVGWE01.fasta NA000356 NA000375 0.770228347248284 1683354 6428 341 0.999797428229594 0.9961814330200303 0.49290532498118 T001075 Kibara Gorilla 2025-02-28 T001165 Kumili Gorilla 2025-03-31 31 Kibara/Kumili Kibara_28Feb25 Kumili_31Mar25
CAVGWE01.fasta NA000356 NA000380 0.8151817094006529 1792714 5337 28 0.999984381223106 0.9970229495613913 0.524927185112763 T001075 Kibara Gorilla 2025-02-28 T001182 Kianga Gorilla 2025-04-08 39 Kianga/Kibara Kibara_28Feb25 Kianga_08Apr25
CAVGWE01.fasta NA000356 NA000389 0.7761303484620151 1692980 5630 282 0.999833429810157 0.9966745029474654 0.495723927995322 T001075 Kibara Gorilla 2025-02-28 T001072 Kio Gorilla 2025-02-26 2 Kibara/Kio Kibara_28Feb25 Kio_26Feb25
CAVGWE01.fasta NA000356 NA000392 0.7578018984267174 1632264 1950 24 0.999985296496155 0.9988053403125965 0.477945588019561 T001075 Kibara Gorilla 2025-02-28 T001075 Kibara Gorilla 2025-02-28 0 Kibara/Kibara Kibara_28Feb25 Kibara_28Feb25
CAVGWE01.fasta NA000356 NA000394 0.530684086188555 1112549 1799 130 0.999883151214014 0.9983829925693161 0.325767085474883 T001075 Kibara Gorilla 2025-02-28 T001077 Kibara Gorilla 2025-03-01 1 Kibara/Kibara Kibara_28Feb25 Kibara_01Mar25
CAVGWE01.fasta NA000356 NA000404 0.7544515832547901 1639378 4579 31 0.99998109038916 0.9972068674826672 0.480028648672232 T001075 Kibara Gorilla 2025-02-28 T001182 Kianga Gorilla 2025-04-08 39 Kianga/Kibara Kibara_28Feb25 Kianga_08Apr25
