genome name1 name2 coverage_overlap compared_bases_count consensus_SNPs population_SNPs popANI conANI percent_compared tid1 animal1 exhibit1 date1 tid2 animal2 exhibit2 date2 timediff dyad sample1 sample2
CAVHRO01.fasta NA000345 NA000371 0.6270600462518845 805474 7284 438 0.999456220809114 0.9909568775652597 0.440091528879787 T001063 Raja Orangutan 2025-02-21 T001160 Pini Orangutan 2025-03-29 36 Pini/Raja Raja_21Feb25 Pini_29Mar25
CAVHRO01.fasta NA000345 NA000386 0.3852251663642082 473823 4187 298 0.999371073164452 0.9911633669112728 0.258885437007784 T001063 Raja Orangutan 2025-02-21 T001188 Padana Orangutan 2025-04-30 68 Padana/Raja Raja_21Feb25 Padana_30Apr25
CAVHRO01.fasta NA000345 NA000391 0.8503658850397915 1194888 10811 390 0.999673609576797 0.990952290089113 0.652857928077271 T001063 Raja Orangutan 2025-02-21 T001074 Pini Orangutan 2025-02-27 6 Pini/Raja Raja_21Feb25 Pini_27Feb25
CAVHRO01.fasta NA000345 NA000410 0.7097507618454874 942832 8124 450 0.999522714545115 0.991383406587812 0.515140620748513 T001063 Raja Orangutan 2025-02-21 T001062 Dokana Orangutan 2025-02-21 0 Dokana/Raja Raja_21Feb25 Dokana_21Feb25
CAVHRO01.fasta NA000345 NA000412 0.7383195749001608 973790 9339 568 0.999416712022099 0.9904096365746208 0.532055323831493 T001063 Raja Orangutan 2025-02-21 T001064 Pini Orangutan 2025-02-21 0 Pini/Raja Raja_21Feb25 Pini_21Feb25
CAVHRO01.fasta NA000348 NA000355 0.6767922003224364 975205 10071 165 0.999830804805144 0.9896729405612154 0.532828445637244 T001066 Padana Orangutan 2025-02-21 T001074 Pini Orangutan 2025-02-27 6 Padana/Pini Padana_21Feb25 Pini_27Feb25
CAVHRO01.fasta NA000348 NA000371 0.5683772440083448 659677 6381 706 0.998929779270764 0.9903270843155059 0.360431571344117 T001066 Padana Orangutan 2025-02-21 T001160 Pini Orangutan 2025-03-29 36 Padana/Pini Padana_21Feb25 Pini_29Mar25
CAVHRO01.fasta NA000348 NA000391 0.6960141718011678 948678 10452 557 0.999412867168839 0.9889825631036031 0.518334733876722 T001066 Padana Orangutan 2025-02-21 T001074 Pini Orangutan 2025-02-27 6 Padana/Pini Padana_21Feb25 Pini_27Feb25
CAVHRO01.fasta NA000348 NA000410 0.6216457815439775 761135 9264 1330 0.998252609589626 0.9878287031866883 0.415865770755998 T001066 Padana Orangutan 2025-02-21 T001062 Dokana Orangutan 2025-02-21 0 Dokana/Padana Padana_21Feb25 Dokana_21Feb25
CAVHRO01.fasta NA000348 NA000412 0.6496859191362218 798673 7333 647 0.999189906257004 0.9908185202204156 0.436375626829676 T001066 Padana Orangutan 2025-02-21 T001064 Pini Orangutan 2025-02-21 0 Padana/Pini Padana_21Feb25 Pini_21Feb25
CAVHRO01.fasta NA000355 NA000369 0.410309800888655 589616 5391 143 0.999757469268134 0.990856761010556 0.322151934006541 T001074 Pini Orangutan 2025-02-27 T001098 Padana Orangutan 2025-03-15 16 Padana/Pini Pini_27Feb25 Padana_15Mar25
CAVHRO01.fasta NA000355 NA000371 0.6094865543908102 877244 7842 108 0.999876887160243 0.9910606399131826 0.479304922518443 T001074 Pini Orangutan 2025-02-27 T001160 Pini Orangutan 2025-03-29 30 Pini/Pini Pini_27Feb25 Pini_29Mar25
CAVHRO01.fasta NA000355 NA000386 0.3628394353371218 514509 5082 152 0.999704572709127 0.9901226217617185 0.281115284208318 T001074 Pini Orangutan 2025-02-27 T001188 Padana Orangutan 2025-04-30 62 Padana/Pini Pini_27Feb25 Padana_30Apr25
CAVHRO01.fasta NA000355 NA000391 0.9185944886821968 1372131 8083 30 0.999978136198366 0.9941091630463855 0.749699220103134 T001074 Pini Orangutan 2025-02-27 T001074 Pini Orangutan 2025-02-27 0 Pini/Pini Pini_27Feb25 Pini_27Feb25
CAVHRO01.fasta NA000355 NA000410 0.7097742869507521 1042249 10380 315 0.999697768959241 0.9900407676092757 0.569459667082277 T001074 Pini Orangutan 2025-02-27 T001062 Dokana Orangutan 2025-02-21 6 Dokana/Pini Pini_27Feb25 Dokana_21Feb25
CAVHRO01.fasta NA000355 NA000412 0.7441429279692466 1077067 8482 37 0.999965647448116 0.9921249095924395 0.588483380886243 T001074 Pini Orangutan 2025-02-27 T001064 Pini Orangutan 2025-02-21 6 Pini/Pini Pini_27Feb25 Pini_21Feb25
CAVHRO01.fasta NA000369 NA000391 0.42726149805294245 573450 5622 342 0.999403609730578 0.9901961810096782 0.313319222266782 T001098 Padana Orangutan 2025-03-15 T001074 Pini Orangutan 2025-02-27 16 Padana/Pini Padana_15Mar25 Pini_27Feb25
CAVHRO01.fasta NA000369 NA000410 0.4216566460812101 472073 4475 423 0.999103952142995 0.9905205339004772 0.257929279297492 T001098 Padana Orangutan 2025-03-15 T001062 Dokana Orangutan 2025-02-21 22 Dokana/Padana Padana_15Mar25 Dokana_21Feb25
CAVHRO01.fasta NA000369 NA000412 0.42829563292516887 488790 4676 412 0.999157102232042 0.9904335195073549 0.267063044122034 T001098 Padana Orangutan 2025-03-15 T001064 Pini Orangutan 2025-02-21 22 Padana/Pini Padana_15Mar25 Pini_21Feb25
CAVHRO01.fasta NA000371 NA000391 0.6315608020141855 855836 8190 319 0.999627265036759 0.9904304095644493 0.467608108654484 T001160 Pini Orangutan 2025-03-29 T001074 Pini Orangutan 2025-02-27 30 Pini/Pini Pini_29Mar25 Pini_27Feb25
CAVHRO01.fasta NA000371 NA000410 0.574219967341499 686477 6984 708 0.998968647165164 0.989826316103817 0.375074443707444 T001160 Pini Orangutan 2025-03-29 T001062 Dokana Orangutan 2025-02-21 36 Dokana/Pini Pini_29Mar25 Dokana_21Feb25
CAVHRO01.fasta NA000371 NA000412 0.5953144184320983 718088 5932 388 0.999459676251379 0.9917391740288098 0.392345930210322 T001160 Pini Orangutan 2025-03-29 T001064 Pini Orangutan 2025-02-21 36 Pini/Pini Pini_29Mar25 Pini_21Feb25
CAVHRO01.fasta NA000386 NA000391 0.3781627935971479 501134 5397 378 0.999245710728069 0.9892304253952037 0.273807507422516 T001188 Padana Orangutan 2025-04-30 T001074 Pini Orangutan 2025-02-27 62 Padana/Pini Padana_30Apr25 Pini_27Feb25
CAVHRO01.fasta NA000391 NA000410 0.7274035934553158 1007043 10835 748 0.999257231319815 0.9892407772061371 0.550223959454542 T001074 Pini Orangutan 2025-02-27 T001062 Dokana Orangutan 2025-02-21 6 Dokana/Pini Pini_27Feb25 Dokana_21Feb25
CAVHRO01.fasta NA000391 NA000412 0.7629167692054867 1049035 9134 212 0.999797909507309 0.9912929501875534 0.573167373494871 T001074 Pini Orangutan 2025-02-27 T001064 Pini Orangutan 2025-02-21 6 Pini/Pini Pini_27Feb25 Pini_21Feb25
CAVHRO01.fasta NA000410 NA000412 0.6618163483607037 833264 9248 966 0.998840703546535 0.9889014766028533 0.455275313319222 T001062 Dokana Orangutan 2025-02-21 T001064 Pini Orangutan 2025-02-21 0 Dokana/Pini Dokana_21Feb25 Pini_21Feb25
CAVIBV01.fasta NA000348 NA000369 0.8497418116984139 1717331 9787 393 0.999771156521369 0.9943010403934943 0.740492520181754 T001066 Padana Orangutan 2025-02-21 T001098 Padana Orangutan 2025-03-15 22 Padana/Padana Padana_21Feb25 Padana_15Mar25
CAVIBV01.fasta NA000348 NA000373 0.643866887259584 1280330 14415 2112 0.998350425280982 0.9887411839135223 0.552062932751057 T001066 Padana Orangutan 2025-02-21 T001163 Lursa Orangutan 2025-03-30 37 Lursa/Padana Padana_21Feb25 Lursa_30Mar25
CAVIBV01.fasta NA000369 NA000373 0.6199269201370398 1185029 10514 1417 0.998804248672395 0.9911276432897422 0.51097028511013 T001098 Padana Orangutan 2025-03-15 T001163 Lursa Orangutan 2025-03-30 15 Lursa/Padana Padana_15Mar25 Lursa_30Mar25
CAVIDV01.fasta NA000344 NA000410 0.47627048627287666 588556 2343 108 0.999816500044176 0.9960190704028163 0.258129652525198 T001062 Dokana Orangutan 2025-02-21 T001062 Dokana Orangutan 2025-02-21 0 Dokana/Dokana Dokana_21Feb25 Dokana_21Feb25
CAVIFO01.fasta NA000332 NA000345 0.3271429630148474 836110 3619 241 0.9997117604143 0.9956716221549796 0.274144133628338 T001080 Dokana Orangutan 2025-03-02 T001063 Raja Orangutan 2025-02-21 9 Dokana/Raja Dokana_02Mar25 Raja_21Feb25
CAVIFO01.fasta NA000332 NA000369 0.32672022549235136 841480 3681 1602 0.998096211436992 0.9956255644816276 0.275904851712782 T001080 Dokana Orangutan 2025-03-02 T001098 Padana Orangutan 2025-03-15 13 Dokana/Padana Dokana_02Mar25 Padana_15Mar25
CAVIFO01.fasta NA000333 NA000344 0.3764651883334511 836586 5615 2112 0.997475453808694 0.9932881975074888 0.274300204728561 T001081 Sari Orangutan 2025-03-04 T001062 Dokana Orangutan 2025-02-21 11 Dokana/Sari Sari_04Mar25 Dokana_21Feb25
CAVIFO01.fasta NA000333 NA000345 0.4025721881236968 1040466 4772 899 0.999135964077634 0.99541359352444 0.341148473454142 T001081 Sari Orangutan 2025-03-04 T001063 Raja Orangutan 2025-02-21 11 Raja/Sari Sari_04Mar25 Raja_21Feb25
CAVIFO01.fasta NA000333 NA000369 0.3974965228033582 1037167 7640 5455 0.994740480559061 0.9926337802880346 0.340066795807852 T001081 Sari Orangutan 2025-03-04 T001098 Padana Orangutan 2025-03-15 11 Padana/Sari Sari_04Mar25 Padana_15Mar25
CAVIFO01.fasta NA000344 NA000345 0.7308741577778274 1936192 9517 656 0.999661190625723 0.9950846816844611 0.634839528743969 T001062 Dokana Orangutan 2025-02-21 T001063 Raja Orangutan 2025-02-21 0 Dokana/Raja Dokana_21Feb25 Raja_21Feb25
CAVIFO01.fasta NA000344 NA000348 0.563490246259995 1329230 4101 1350 0.998984374412254 0.9969147551590019 0.435828547371513 T001062 Dokana Orangutan 2025-02-21 T001066 Padana Orangutan 2025-02-21 0 Dokana/Padana Dokana_21Feb25 Padana_21Feb25
CAVIFO01.fasta NA000344 NA000355 0.5652774764841759 1336862 6670 1023 0.999234775167519 0.9950107041714104 0.438330931062477 T001062 Dokana Orangutan 2025-02-21 T001074 Pini Orangutan 2025-02-27 6 Dokana/Pini Dokana_21Feb25 Pini_27Feb25
CAVIFO01.fasta NA000344 NA000369 0.739115297298225 1962576 6325 2227 0.998865266873741 0.9967771948704152 0.643490326870591 T001062 Dokana Orangutan 2025-02-21 T001098 Padana Orangutan 2025-03-15 22 Dokana/Padana Dokana_21Feb25 Padana_15Mar25
CAVIFO01.fasta NA000344 NA000381 0.48672764686352393 1116740 5878 1058 0.999052599530777 0.9947364650679656 0.366157227862495 T001062 Dokana Orangutan 2025-02-21 T001183 Pini Orangutan 2025-04-13 51 Dokana/Pini Dokana_21Feb25 Pini_13Apr25
CAVIFO01.fasta NA000344 NA000399 0.5442329952029691 1279987 3930 1365 0.998933582919202 0.996929656316822 0.419682729749119 T001062 Dokana Orangutan 2025-02-21 T001098 Padana Orangutan 2025-03-15 22 Dokana/Padana Dokana_21Feb25 Padana_15Mar25
CAVIFO01.fasta NA000344 NA000405 0.36329122834123967 791203 4339 835 0.998944645053166 0.9945159459708823 0.259420005692005 T001062 Dokana Orangutan 2025-02-21 T001183 Pini Orangutan 2025-04-13 51 Dokana/Pini Dokana_21Feb25 Pini_13Apr25
CAVIFO01.fasta NA000344 NA000410 0.4284111507592924 969309 2791 134 0.999861757189916 0.9971206292317517 0.317817483373182 T001062 Dokana Orangutan 2025-02-21 T001062 Dokana Orangutan 2025-02-21 0 Dokana/Dokana Dokana_21Feb25 Dokana_21Feb25
CAVIFO01.fasta NA000345 NA000348 0.6238604070153073 1629358 10083 2591 0.998409803124912 0.9938116730638693 0.534234654866467 T001063 Raja Orangutan 2025-02-21 T001066 Padana Orangutan 2025-02-21 0 Padana/Raja Raja_21Feb25 Padana_21Feb25
CAVIFO01.fasta NA000345 NA000355 0.6310777333312331 1648216 7929 716 0.999565590917695 0.9951893441150917 0.540417824631167 T001063 Raja Orangutan 2025-02-21 T001074 Pini Orangutan 2025-02-27 6 Pini/Raja Raja_21Feb25 Pini_27Feb25
CAVIFO01.fasta NA000345 NA000369 0.9054436579039067 2462918 16715 4754 0.998069769273683 0.9932133347517051 0.807542693315042 T001063 Raja Orangutan 2025-02-21 T001098 Padana Orangutan 2025-03-15 22 Padana/Raja Raja_21Feb25 Padana_15Mar25
CAVIFO01.fasta NA000345 NA000381 0.5306812382000559 1378947 5715 467 0.99966133578738 0.9958555332438448 0.452129780333205 T001063 Raja Orangutan 2025-02-21 T001183 Pini Orangutan 2025-04-13 51 Pini/Raja Raja_21Feb25 Pini_13Apr25
CAVIFO01.fasta NA000345 NA000399 0.6019789847222932 1572159 9994 2611 0.998339226503172 0.9936431366038677 0.51548022028321 T001063 Raja Orangutan 2025-02-21 T001098 Padana Orangutan 2025-03-15 22 Padana/Raja Raja_21Feb25 Padana_15Mar25
CAVIFO01.fasta NA000345 NA000405 0.38211377239520367 974175 4112 342 0.999648933713142 0.9957789924808171 0.319412949704449 T001063 Raja Orangutan 2025-02-21 T001183 Pini Orangutan 2025-04-13 51 Pini/Raja Raja_21Feb25 Pini_13Apr25
CAVIFO01.fasta NA000345 NA000410 0.4597436959566514 1193607 5678 401 0.999664043525214 0.9952429903645003 0.3913604153852 T001063 Raja Orangutan 2025-02-21 T001062 Dokana Orangutan 2025-02-21 0 Dokana/Raja Raja_21Feb25 Dokana_21Feb25
CAVIFO01.fasta NA000348 NA000355 0.5117390694009442 1143404 5378 1674 0.998535950547663 0.9952965006244512 0.37489983251866 T001066 Padana Orangutan 2025-02-21 T001074 Pini Orangutan 2025-02-27 6 Padana/Pini Padana_21Feb25 Pini_27Feb25
CAVIFO01.fasta NA000348 NA000369 0.6373577207166231 1669768 195 28 0.999983231203377 0.999883217309231 0.547484304362253 T001066 Padana Orangutan 2025-02-21 T001098 Padana Orangutan 2025-03-15 22 Padana/Padana Padana_21Feb25 Padana_15Mar25
CAVIFO01.fasta NA000348 NA000381 0.44738758546495 954972 5184 1979 0.997927687932212 0.9945715685904927 0.313116661180134 T001066 Padana Orangutan 2025-02-21 T001183 Pini Orangutan 2025-04-13 51 Padana/Pini Padana_21Feb25 Pini_13Apr25
CAVIFO01.fasta NA000348 NA000399 0.49997256010345537 1103805 104 12 0.999989128514547 0.9999057804594108 0.361916094078085 T001066 Padana Orangutan 2025-02-21 T001098 Padana Orangutan 2025-03-15 22 Padana/Padana Padana_21Feb25 Padana_15Mar25
CAVIFO01.fasta NA000348 NA000410 0.39688798581418255 828129 2819 1024 0.998763477670749 0.9965959409705493 0.271527319655909 T001066 Padana Orangutan 2025-02-21 T001062 Dokana Orangutan 2025-02-21 0 Dokana/Padana Padana_21Feb25 Dokana_21Feb25
CAVIFO01.fasta NA000355 NA000369 0.6337624430708949 1666027 8293 2703 0.998377577314173 0.9950222895547312 0.54625770355147 T001074 Pini Orangutan 2025-02-27 T001098 Padana Orangutan 2025-03-15 16 Padana/Pini Pini_27Feb25 Padana_15Mar25
CAVIFO01.fasta NA000355 NA000381 0.45482341957639455 970248 3974 331 0.999658850108426 0.9959041399724606 0.318125363127612 T001074 Pini Orangutan 2025-02-27 T001183 Pini Orangutan 2025-04-13 45 Pini/Pini Pini_27Feb25 Pini_13Apr25
CAVIFO01.fasta NA000355 NA000399 0.49714420309087565 1102441 5182 1557 0.998587679522079 0.9952995216977598 0.361468865127027 T001074 Pini Orangutan 2025-02-27 T001098 Padana Orangutan 2025-03-15 16 Padana/Pini Pini_27Feb25 Padana_15Mar25
CAVIFO01.fasta NA000355 NA000410 0.39828492240378854 830170 4210 867 0.99895563559271 0.9949287495332282 0.272196523680183 T001074 Pini Orangutan 2025-02-27 T001062 Dokana Orangutan 2025-02-21 6 Dokana/Pini Pini_27Feb25 Dokana_21Feb25
CAVIFO01.fasta NA000369 NA000381 0.530286720267591 1386847 7917 3184 0.997704144725409 0.9942913673966919 0.45472003598816 T001098 Padana Orangutan 2025-03-15 T001183 Pini Orangutan 2025-04-13 29 Padana/Pini Padana_15Mar25 Pini_13Apr25
CAVIFO01.fasta NA000369 NA000399 0.6136021896497112 1608134 92 2 0.999998756322545 0.9999427908370819 0.527275719927132 T001098 Padana Orangutan 2025-03-15 T001098 Padana Orangutan 2025-03-15 0 Padana/Padana Padana_15Mar25 Padana_15Mar25
CAVIFO01.fasta NA000369 NA000405 0.3800734313450397 978404 5728 2692 0.997248580341045 0.9941455676796088 0.320799556181006 T001098 Padana Orangutan 2025-03-15 T001183 Pini Orangutan 2025-04-13 29 Padana/Pini Padana_15Mar25 Pini_13Apr25
CAVIFO01.fasta NA000369 NA000410 0.46158946696332487 1207691 4407 1726 0.998570826477965 0.9963508877684772 0.395978283821198 T001098 Padana Orangutan 2025-03-15 T001062 Dokana Orangutan 2025-02-21 22 Dokana/Padana Padana_15Mar25 Dokana_21Feb25
CAVIFO01.fasta NA000381 NA000399 0.4388433379527568 922779 4949 1875 0.997968094202404 0.9946368523774382 0.302561205445963 T001183 Pini Orangutan 2025-04-13 T001098 Padana Orangutan 2025-03-15 29 Padana/Pini Pini_13Apr25 Padana_15Mar25
CAVIFO01.fasta NA000399 NA000410 0.3901540254302942 800337 2749 1007 0.998741780025164 0.9965651969108014 0.262414865837872 T001098 Padana Orangutan 2025-03-15 T001062 Dokana Orangutan 2025-02-21 22 Dokana/Padana Padana_15Mar25 Dokana_21Feb25
CAVIFW01.fasta NA000344 NA000410 0.5902363406463251 742798 668 29 0.999960958430152 0.9991006976324653 0.399618026974827 T001062 Dokana Orangutan 2025-02-21 T001062 Dokana Orangutan 2025-02-21 0 Dokana/Dokana Dokana_21Feb25 Dokana_21Feb25
CAVIIA01.fasta NA000332 NA000333 0.8415684159868846 1035211 12431 1702 0.998355890731455 0.9879918200250963 0.660935259423271 T001080 Dokana Orangutan 2025-03-02 T001081 Sari Orangutan 2025-03-04 2 Dokana/Sari Dokana_02Mar25 Sari_04Mar25
CAVIIA01.fasta NA000332 NA000344 0.9283214362840841 1102355 2494 26 0.999976414131564 0.9977375709276957 0.703803657323522 T001080 Dokana Orangutan 2025-03-02 T001062 Dokana Orangutan 2025-02-21 9 Dokana/Dokana Dokana_02Mar25 Dokana_21Feb25
CAVIIA01.fasta NA000332 NA000345 0.7587376940584197 870088 6308 690 0.999206976765569 0.9927501586046469 0.555511715004067 T001080 Dokana Orangutan 2025-03-02 T001063 Raja Orangutan 2025-02-21 9 Dokana/Raja Dokana_02Mar25 Raja_21Feb25
CAVIIA01.fasta NA000332 NA000348 0.8490548462559773 991224 9906 1958 0.998024664455259 0.9900062952470885 0.632851555467023 T001080 Dokana Orangutan 2025-03-02 T001066 Padana Orangutan 2025-02-21 9 Dokana/Padana Dokana_02Mar25 Padana_21Feb25
CAVIIA01.fasta NA000332 NA000355 0.8524459470788446 1065150 15890 4961 0.99534244003192 0.9850819133455382 0.680049952690512 T001080 Dokana Orangutan 2025-03-02 T001074 Pini Orangutan 2025-02-27 3 Dokana/Pini Dokana_02Mar25 Pini_27Feb25
CAVIIA01.fasta NA000332 NA000369 0.5071910245279797 553556 5972 2464 0.995548779165974 0.9892115702837653 0.353420393007134 T001080 Dokana Orangutan 2025-03-02 T001098 Padana Orangutan 2025-03-15 13 Dokana/Padana Dokana_02Mar25 Padana_15Mar25
CAVIIA01.fasta NA000332 NA000371 0.37784554254293945 414931 7363 2962 0.992861463713244 0.9822548809320104 0.264914619461885 T001080 Dokana Orangutan 2025-03-02 T001160 Pini Orangutan 2025-03-29 27 Dokana/Pini Dokana_02Mar25 Pini_29Mar25
CAVIIA01.fasta NA000332 NA000386 0.9054388310838968 1108390 10755 1283 0.998842465197268 0.9902967367081984 0.707656731035663 T001080 Dokana Orangutan 2025-03-02 T001188 Padana Orangutan 2025-04-30 59 Dokana/Padana Dokana_02Mar25 Padana_30Apr25
CAVIIA01.fasta NA000332 NA000391 0.7392769372757252 860799 11962 5177 0.993985820150813 0.9861036083917384 0.549581109915073 T001080 Dokana Orangutan 2025-03-02 T001074 Pini Orangutan 2025-02-27 3 Dokana/Pini Dokana_02Mar25 Pini_27Feb25
CAVIIA01.fasta NA000332 NA000410 0.8865204556314844 1032609 2555 27 0.999973852639286 0.9975256849397981 0.659274000467349 T001080 Dokana Orangutan 2025-03-02 T001062 Dokana Orangutan 2025-02-21 9 Dokana/Dokana Dokana_02Mar25 Dokana_21Feb25
CAVIIA01.fasta NA000333 NA000344 0.8436682406618066 1037946 12562 1781 0.998284111119461 0.9878972509167143 0.662681432845426 T001081 Sari Orangutan 2025-03-04 T001062 Dokana Orangutan 2025-02-21 11 Dokana/Sari Sari_04Mar25 Dokana_21Feb25
CAVIIA01.fasta NA000333 NA000345 0.7319683820215797 843258 8667 379 0.999550552737122 0.9897220067879582 0.538381977191847 T001081 Sari Orangutan 2025-03-04 T001063 Raja Orangutan 2025-02-21 11 Raja/Sari Sari_04Mar25 Raja_21Feb25
CAVIIA01.fasta NA000333 NA000348 0.8138179732365685 959962 10857 863 0.999101006081491 0.9886901773195189 0.612892186719888 T001081 Sari Orangutan 2025-03-04 T001066 Padana Orangutan 2025-02-21 11 Padana/Sari Sari_04Mar25 Padana_21Feb25
CAVIIA01.fasta NA000333 NA000355 0.8289638694269366 1042336 14662 624 0.999401344671968 0.9859335185583151 0.665484248685741 T001081 Sari Orangutan 2025-03-04 T001074 Pini Orangutan 2025-02-27 5 Pini/Sari Sari_04Mar25 Pini_27Feb25
CAVIIA01.fasta NA000333 NA000369 0.49960600224131896 543080 5083 330 0.999392354717537 0.9906404213007292 0.346731942268378 T001081 Sari Orangutan 2025-03-04 T001098 Padana Orangutan 2025-03-15 11 Padana/Sari Sari_04Mar25 Padana_15Mar25
CAVIIA01.fasta NA000333 NA000371 0.3781588399324014 410540 5921 331 0.99919374482389 0.9855775320309835 0.262111165166937 T001081 Sari Orangutan 2025-03-04 T001160 Pini Orangutan 2025-03-29 25 Pini/Sari Sari_04Mar25 Pini_29Mar25
CAVIIA01.fasta NA000333 NA000386 0.8480650529775733 1061234 13595 1408 0.998673242659018 0.9871894417253876 0.677549764346395 T001081 Sari Orangutan 2025-03-04 T001188 Padana Orangutan 2025-04-30 57 Padana/Sari Sari_04Mar25 Padana_30Apr25
CAVIIA01.fasta NA000333 NA000391 0.7246441699371285 844525 10431 720 0.999147449749859 0.9876486782510879 0.539190899212275 T001081 Sari Orangutan 2025-03-04 T001074 Pini Orangutan 2025-02-27 5 Pini/Sari Sari_04Mar25 Pini_27Feb25
CAVIIA01.fasta NA000333 NA000410 0.819036661275959 979148 10869 1309 0.998663123450183 0.9888995330634388 0.625141577314941 T001081 Sari Orangutan 2025-03-04 T001062 Dokana Orangutan 2025-02-21 11 Dokana/Sari Sari_04Mar25 Dokana_21Feb25
CAVIIA01.fasta NA000344 NA000345 0.7588194494947723 871074 6486 720 0.999173434174364 0.9925540195207296 0.556141231272529 T001062 Dokana Orangutan 2025-02-21 T001063 Raja Orangutan 2025-02-21 0 Dokana/Raja Dokana_21Feb25 Raja_21Feb25
CAVIIA01.fasta NA000344 NA000348 0.8490648458800085 992338 10035 2047 0.997937194786454 0.9898875181641739 0.633562793928552 T001062 Dokana Orangutan 2025-02-21 T001066 Padana Orangutan 2025-02-21 0 Dokana/Padana Dokana_21Feb25 Padana_21Feb25
CAVIIA01.fasta NA000344 NA000355 0.8537932368509896 1066719 15999 5059 0.995257420182822 0.985001673355401 0.681051688010205 T001062 Dokana Orangutan 2025-02-21 T001074 Pini Orangutan 2025-02-27 6 Dokana/Pini Dokana_21Feb25 Pini_27Feb25
CAVIIA01.fasta NA000344 NA000369 0.5065472908416158 553067 5940 2489 0.995499641092309 0.9892598907546464 0.353108188691436 T001062 Dokana Orangutan 2025-02-21 T001098 Padana Orangutan 2025-03-15 22 Dokana/Padana Dokana_21Feb25 Padana_15Mar25
CAVIIA01.fasta NA000344 NA000371 0.37807280939124055 415382 7403 3042 0.9926766205565 0.9821778507494306 0.265202562501516 T001062 Dokana Orangutan 2025-02-21 T001160 Pini Orangutan 2025-03-29 36 Dokana/Pini Dokana_21Feb25 Pini_29Mar25
CAVIIA01.fasta NA000344 NA000386 0.9084178006747413 1111116 10890 1365 0.998771505405376 0.9901990431242103 0.709397158366118 T001062 Dokana Orangutan 2025-02-21 T001188 Padana Orangutan 2025-04-30 68 Dokana/Padana Dokana_21Feb25 Padana_30Apr25
CAVIIA01.fasta NA000344 NA000391 0.7412208553878381 863161 12004 5246 0.993922338937927 0.986092976860632 0.551089139758996 T001062 Dokana Orangutan 2025-02-21 T001074 Pini Orangutan 2025-02-27 6 Dokana/Pini Dokana_21Feb25 Pini_27Feb25
CAVIIA01.fasta NA000344 NA000410 0.8900018453031832 1036066 2342 13 0.999987452536808 0.9977395262463974 0.661481138134768 T001062 Dokana Orangutan 2025-02-21 T001062 Dokana Orangutan 2025-02-21 0 Dokana/Dokana Dokana_21Feb25 Dokana_21Feb25
CAVIIA01.fasta NA000345 NA000348 0.7673995088835543 823889 7717 620 0.999247471443362 0.9906334469813288 0.526015749398895 T001063 Raja Orangutan 2025-02-21 T001066 Padana Orangutan 2025-02-21 0 Padana/Raja Raja_21Feb25 Padana_21Feb25
CAVIIA01.fasta NA000345 NA000355 0.7256121137304107 861129 9334 669 0.999223112913396 0.9891607413058903 0.549791799944071 T001063 Raja Orangutan 2025-02-21 T001074 Pini Orangutan 2025-02-27 6 Pini/Raja Raja_21Feb25 Pini_27Feb25
CAVIIA01.fasta NA000345 NA000369 0.5387966292765964 492940 4490 564 0.998855844524689 0.9908913863756238 0.314719826953256 T001063 Raja Orangutan 2025-02-21 T001098 Padana Orangutan 2025-03-15 22 Padana/Raja Raja_21Feb25 Padana_15Mar25
CAVIIA01.fasta NA000345 NA000386 0.744732755237837 879016 8467 574 0.999346997096754 0.9903676383592562 0.561211837970429 T001063 Raja Orangutan 2025-02-21 T001188 Padana Orangutan 2025-04-30 68 Padana/Raja Raja_21Feb25 Padana_30Apr25
CAVIIA01.fasta NA000345 NA000391 0.7110555102026064 734926 7543 805 0.998904651624789 0.9897363816220953 0.469216909854037 T001063 Raja Orangutan 2025-02-21 T001074 Pini Orangutan 2025-02-27 6 Pini/Raja Raja_21Feb25 Pini_27Feb25
CAVIIA01.fasta NA000345 NA000410 0.7676991712792111 839085 6073 666 0.999206278267398 0.9927623542310969 0.535717706006964 T001063 Raja Orangutan 2025-02-21 T001062 Dokana Orangutan 2025-02-21 0 Dokana/Raja Raja_21Feb25 Dokana_21Feb25
CAVIIA01.fasta NA000348 NA000355 0.8285231548010207 992922 8185 554 0.999442050835816 0.9917566535941393 0.633935651434416 T001066 Padana Orangutan 2025-02-21 T001074 Pini Orangutan 2025-02-27 6 Padana/Pini Padana_21Feb25 Pini_27Feb25
CAVIIA01.fasta NA000348 NA000369 0.5429866045129125 542689 2070 40 0.999926292959688 0.9961856606638425 0.346482306506747 T001066 Padana Orangutan 2025-02-21 T001098 Padana Orangutan 2025-03-15 22 Padana/Padana Padana_21Feb25 Padana_15Mar25
CAVIIA01.fasta NA000348 NA000371 0.4016966456291222 402792 5107 1003 0.997509881030408 0.9873209994240203 0.257164418667903 T001066 Padana Orangutan 2025-02-21 T001160 Pini Orangutan 2025-03-29 36 Padana/Pini Padana_21Feb25 Pini_29Mar25
CAVIIA01.fasta NA000348 NA000386 0.8538595582748931 1016251 3157 21 0.999979335813692 0.9968934839916517 0.648830159575351 T001066 Padana Orangutan 2025-02-21 T001188 Padana Orangutan 2025-04-30 68 Padana/Padana Padana_21Feb25 Padana_30Apr25
