genome name1 name2 coverage_overlap compared_bases_count consensus_SNPs population_SNPs popANI conANI percent_compared tid1 animal1 exhibit1 date1 tid2 animal2 exhibit2 date2 timediff dyad sample1 sample2
CAVGYO01.fasta NA000377 NA000379 0.958951895220242 1572909 7678 427 0.999728528478126 0.995118598723766 0.828581663211848 T001167 Riet Chimpanzee_A_Group 2025-03-31 T001169 Tai Chimpanzee_A_Group 2025-04-03 3 Riet/Tai Riet_31Mar25 Tai_03Apr25
CAVGYO01.fasta NA000377 NA000382 0.9587581857159772 1563766 7563 384 0.999754438963374 0.9951635986458331 0.823765286583101 T001167 Riet Chimpanzee_A_Group 2025-03-31 T001184 Fraukje Chimpanzee_A_Group 2025-04-14 14 Fraukje/Riet Riet_31Mar25 Fraukje_14Apr25
CAVGYO01.fasta NA000377 NA000383 0.9603316431601359 1570362 7269 238 0.999848442588397 0.9953711309876322 0.827239947005634 T001167 Riet Chimpanzee_A_Group 2025-03-31 T001185 Swela Chimpanzee_A_Group 2025-04-17 17 Riet/Swela Riet_31Mar25 Swela_17Apr25
CAVGYO01.fasta NA000377 NA000393 0.6701901098171458 1042981 2432 16 0.999984659356211 0.9976682221440275 0.549424621308898 T001167 Riet Chimpanzee_A_Group 2025-03-31 T001076 Riet Chimpanzee_A_Group 2025-02-28 31 Riet/Riet Riet_31Mar25 Riet_28Feb25
CAVGYO01.fasta NA000377 NA000401 0.9720044054518642 1599896 3011 16 0.999989999349958 0.9981180026701736 0.842797955028538 T001167 Riet Chimpanzee_A_Group 2025-03-31 T001167 Riet Chimpanzee_A_Group 2025-03-31 0 Riet/Riet Riet_31Mar25 Riet_31Mar25
CAVGYO01.fasta NA000377 NA000403 0.9583656964044731 1579179 7837 392 0.999751769748711 0.9950372946955348 0.831884592388513 T001167 Riet Chimpanzee_A_Group 2025-03-31 T001169 Tai Chimpanzee_A_Group 2025-04-03 3 Riet/Tai Riet_31Mar25 Tai_03Apr25
CAVGYO01.fasta NA000377 NA000406 0.9494019606799501 1533785 7265 440 0.99971312798078 0.9952633517735536 0.807971806575832 T001167 Riet Chimpanzee_A_Group 2025-03-31 T001184 Fraukje Chimpanzee_A_Group 2025-04-14 14 Fraukje/Riet Riet_31Mar25 Fraukje_14Apr25
CAVGYO01.fasta NA000379 NA000382 0.9740427643594339 1581346 3513 144 0.999908938334811 0.9977784747929928 0.833026131068869 T001169 Tai Chimpanzee_A_Group 2025-04-03 T001184 Fraukje Chimpanzee_A_Group 2025-04-14 11 Fraukje/Tai Tai_03Apr25 Fraukje_14Apr25
CAVGYO01.fasta NA000379 NA000383 0.9667541081202267 1573413 2297 29 0.999981568729888 0.9985401162949588 0.828847161825092 T001169 Tai Chimpanzee_A_Group 2025-04-03 T001185 Swela Chimpanzee_A_Group 2025-04-17 14 Swela/Tai Tai_03Apr25 Swela_17Apr25
CAVGYO01.fasta NA000379 NA000393 0.6619068829986026 1030146 5273 931 0.999096244609987 0.9948813080864266 0.542663361981547 T001169 Tai Chimpanzee_A_Group 2025-04-03 T001076 Riet Chimpanzee_A_Group 2025-02-28 34 Riet/Tai Tai_03Apr25 Riet_28Feb25
CAVGYO01.fasta NA000379 NA000401 0.9633052424558978 1583850 7770 385 0.99975692142564 0.995094232408372 0.834345195607684 T001169 Tai Chimpanzee_A_Group 2025-04-03 T001167 Riet Chimpanzee_A_Group 2025-03-31 3 Riet/Tai Tai_03Apr25 Riet_31Mar25
CAVGYO01.fasta NA000379 NA000403 0.9831496121226937 1606501 1272 17 0.999989417996005 0.9992082171128434 0.846277356497736 T001169 Tai Chimpanzee_A_Group 2025-04-03 T001169 Tai Chimpanzee_A_Group 2025-04-03 0 Tai/Tai Tai_03Apr25 Tai_03Apr25
CAVGYO01.fasta NA000379 NA000406 0.956330098618994 1543862 3329 179 0.999884056994731 0.9978437191925185 0.81328019849182 T001169 Tai Chimpanzee_A_Group 2025-04-03 T001184 Fraukje Chimpanzee_A_Group 2025-04-14 11 Fraukje/Tai Tai_03Apr25 Fraukje_14Apr25
CAVGYO01.fasta NA000382 NA000383 0.9657244390380526 1563149 3961 147 0.999905959060844 0.9974660125170409 0.823440261495063 T001184 Fraukje Chimpanzee_A_Group 2025-04-14 T001185 Swela Chimpanzee_A_Group 2025-04-17 3 Fraukje/Swela Fraukje_14Apr25 Swela_17Apr25
CAVGYO01.fasta NA000382 NA000393 0.6664416073049292 1029534 5204 982 0.999046170403309 0.9949452859254769 0.542340970808322 T001184 Fraukje Chimpanzee_A_Group 2025-04-14 T001076 Riet Chimpanzee_A_Group 2025-02-28 45 Fraukje/Riet Fraukje_14Apr25 Riet_28Feb25
CAVGYO01.fasta NA000382 NA000401 0.9627162160396652 1574665 7661 336 0.999786621281352 0.9951348382036814 0.8295066940945 T001184 Fraukje Chimpanzee_A_Group 2025-04-14 T001167 Riet Chimpanzee_A_Group 2025-03-31 14 Fraukje/Riet Fraukje_14Apr25 Riet_31Mar25
CAVGYO01.fasta NA000382 NA000403 0.9730003365486287 1584194 3528 128 0.999919201814929 0.997773000023987 0.834526408946882 T001184 Fraukje Chimpanzee_A_Group 2025-04-14 T001169 Tai Chimpanzee_A_Group 2025-04-03 11 Fraukje/Tai Fraukje_14Apr25 Tai_03Apr25
CAVGYO01.fasta NA000382 NA000406 0.9640672045662491 1544439 912 16 0.99998964025125 0.9994094943212389 0.813584152261348 T001184 Fraukje Chimpanzee_A_Group 2025-04-14 T001184 Fraukje Chimpanzee_A_Group 2025-04-14 0 Fraukje/Fraukje Fraukje_14Apr25 Fraukje_14Apr25
CAVGYO01.fasta NA000383 NA000393 0.669572576637938 1034667 5167 660 0.999362113607566 0.9950061227428728 0.5450449477563 T001185 Swela Chimpanzee_A_Group 2025-04-17 T001076 Riet Chimpanzee_A_Group 2025-02-28 48 Riet/Swela Swela_17Apr25 Riet_28Feb25
CAVGYO01.fasta NA000383 NA000401 0.9613106546085723 1579052 7320 209 0.99986764210425 0.99536430719191 0.831817690952239 T001185 Swela Chimpanzee_A_Group 2025-04-17 T001167 Riet Chimpanzee_A_Group 2025-03-31 17 Riet/Swela Swela_17Apr25 Riet_31Mar25
CAVGYO01.fasta NA000383 NA000403 0.9658757593065357 1579361 2366 37 0.999976572803811 0.9985019257788434 0.83198046688774 T001185 Swela Chimpanzee_A_Group 2025-04-17 T001169 Tai Chimpanzee_A_Group 2025-04-03 14 Swela/Tai Swela_17Apr25 Tai_03Apr25
CAVGYO01.fasta NA000383 NA000406 0.9562123602798636 1533073 3758 186 0.999878675053308 0.9975487142490932 0.807596737106329 T001185 Swela Chimpanzee_A_Group 2025-04-17 T001184 Fraukje Chimpanzee_A_Group 2025-04-14 3 Fraukje/Swela Swela_17Apr25 Fraukje_14Apr25
CAVGYO01.fasta NA000393 NA000401 0.6663521378574436 1044081 2369 7 0.999993295539331 0.9977310189535104 0.550004082567962 T001076 Riet Chimpanzee_A_Group 2025-02-28 T001167 Riet Chimpanzee_A_Group 2025-03-31 31 Riet/Riet Riet_28Feb25 Riet_31Mar25
CAVGYO01.fasta NA000393 NA000403 0.6610114247111964 1033935 5381 906 0.999123736018222 0.9947956109426608 0.544659342627541 T001076 Riet Chimpanzee_A_Group 2025-02-28 T001169 Tai Chimpanzee_A_Group 2025-04-03 34 Riet/Tai Riet_28Feb25 Tai_03Apr25
CAVGYO01.fasta NA000393 NA000406 0.6724234478453379 1019493 5105 1167 0.998855313376355 0.9949926090713718 0.537051543078994 T001076 Riet Chimpanzee_A_Group 2025-02-28 T001184 Fraukje Chimpanzee_A_Group 2025-04-14 45 Fraukje/Riet Riet_28Feb25 Fraukje_14Apr25
CAVGYO01.fasta NA000401 NA000403 0.9635615265731597 1590900 7918 382 0.999759884342196 0.9950229429882457 0.838059015495321 T001167 Riet Chimpanzee_A_Group 2025-03-31 T001169 Tai Chimpanzee_A_Group 2025-04-03 3 Riet/Tai Riet_31Mar25 Tai_03Apr25
CAVGYO01.fasta NA000401 NA000406 0.9494110634093896 1540752 7349 397 0.999742333613716 0.9952302512020105 0.811641903477558 T001167 Riet Chimpanzee_A_Group 2025-03-31 T001184 Fraukje Chimpanzee_A_Group 2025-04-14 14 Fraukje/Riet Riet_31Mar25 Fraukje_14Apr25
CAVGYO01.fasta NA000403 NA000406 0.9545396797706399 1545927 3337 142 0.99990814572745 0.9978414245950812 0.814368005309972 T001169 Tai Chimpanzee_A_Group 2025-04-03 T001184 Fraukje Chimpanzee_A_Group 2025-04-14 11 Fraukje/Tai Tai_03Apr25 Fraukje_14Apr25
CAVHCJ01.fasta NA000339 NA000382 0.30504550615217735 564139 82 5 0.99999113693611 0.9998546457521994 0.25285795797586 T001099 Azibo Chimpanzee_A_Group 2025-03-18 T001184 Fraukje Chimpanzee_A_Group 2025-04-14 27 Azibo/Fraukje Azibo_18Mar25 Fraukje_14Apr25
CAVHJQ01.fasta NA000338 NA000339 0.6752130439709741 1393224 15399 898 0.999355451815358 0.9889472188248264 0.382757211052405 T001091 Riet Chimpanzee_A_Group 2025-03-11 T001099 Azibo Chimpanzee_A_Group 2025-03-18 7 Azibo/Riet Riet_11Mar25 Azibo_18Mar25
CAVHJQ01.fasta NA000339 NA000379 0.5030964886863426 925065 8650 471 0.999490846589159 0.9906493057244626 0.25414097047007 T001099 Azibo Chimpanzee_A_Group 2025-03-18 T001169 Tai Chimpanzee_A_Group 2025-04-03 16 Azibo/Tai Azibo_18Mar25 Tai_03Apr25
CAVHJQ01.fasta NA000339 NA000403 0.5169571949988361 957968 9029 494 0.999484325154911 0.9905748417483674 0.263180335651302 T001099 Azibo Chimpanzee_A_Group 2025-03-18 T001169 Tai Chimpanzee_A_Group 2025-04-03 16 Azibo/Tai Azibo_18Mar25 Tai_03Apr25
CAVHRO01.fasta NA000338 NA000339 0.5956626465333573 703422 5584 269 0.999617583754844 0.9920616642641259 0.384332782222242 T001091 Riet Chimpanzee_A_Group 2025-03-11 T001099 Azibo Chimpanzee_A_Group 2025-03-18 7 Azibo/Riet Riet_11Mar25 Azibo_18Mar25
CAVHRO01.fasta NA000339 NA000382 0.42542189058720786 464583 6262 526 0.998867801878244 0.9865212459345263 0.253836924297443 T001099 Azibo Chimpanzee_A_Group 2025-03-18 T001184 Fraukje Chimpanzee_A_Group 2025-04-14 27 Azibo/Fraukje Azibo_18Mar25 Fraukje_14Apr25
CAVHRO01.fasta NA000339 NA000401 0.46723294403955323 523786 4414 325 0.999379517589244 0.9915728942736156 0.286184012824534 T001099 Azibo Chimpanzee_A_Group 2025-03-18 T001167 Riet Chimpanzee_A_Group 2025-03-31 13 Azibo/Riet Azibo_18Mar25 Riet_31Mar25
CAVIBB01.fasta NA000338 NA000339 0.9322687257215984 1817606 3217 160 0.999911972121571 0.9982300894693349 0.784359637372956 T001091 Riet Chimpanzee_A_Group 2025-03-11 T001099 Azibo Chimpanzee_A_Group 2025-03-18 7 Azibo/Riet Riet_11Mar25 Azibo_18Mar25
CAVIBB01.fasta NA000338 NA000377 0.5513626987608393 956304 1663 5 0.999994771537084 0.9982610132342853 0.412678137428193 T001091 Riet Chimpanzee_A_Group 2025-03-11 T001167 Riet Chimpanzee_A_Group 2025-03-31 20 Riet/Riet Riet_11Mar25 Riet_31Mar25
CAVIBB01.fasta NA000338 NA000379 0.809484810654645 1490818 2496 139 0.999906762596105 0.9983257513660286 0.643339351800707 T001091 Riet Chimpanzee_A_Group 2025-03-11 T001169 Tai Chimpanzee_A_Group 2025-04-03 23 Riet/Tai Riet_11Mar25 Tai_03Apr25
CAVIBB01.fasta NA000338 NA000383 0.8857062319894857 1657967 2810 136 0.999917971829355 0.9983051532388763 0.715469906512373 T001091 Riet Chimpanzee_A_Group 2025-03-11 T001185 Swela Chimpanzee_A_Group 2025-04-17 37 Riet/Swela Riet_11Mar25 Swela_17Apr25
CAVIBB01.fasta NA000338 NA000401 0.6276579178953907 1116266 1976 24 0.999978499748268 0.9982298126073893 0.481707253921785 T001091 Riet Chimpanzee_A_Group 2025-03-11 T001167 Riet Chimpanzee_A_Group 2025-03-31 20 Riet/Riet Riet_11Mar25 Riet_31Mar25
CAVIBB01.fasta NA000338 NA000403 0.7010394505275208 1261659 2018 121 0.999904094529504 0.9984005186821479 0.544449344758065 T001091 Riet Chimpanzee_A_Group 2025-03-11 T001169 Tai Chimpanzee_A_Group 2025-04-03 23 Riet/Tai Riet_11Mar25 Tai_03Apr25
CAVIBB01.fasta NA000339 NA000377 0.5260668646813704 945466 3285 271 0.999713368857262 0.9965255228638576 0.4080011668692 T001099 Azibo Chimpanzee_A_Group 2025-03-18 T001167 Riet Chimpanzee_A_Group 2025-03-31 13 Azibo/Riet Azibo_18Mar25 Riet_31Mar25
CAVIBB01.fasta NA000339 NA000379 0.7971555220149888 1516239 276 12 0.999992085680424 0.9998179706497459 0.654309389499558 T001099 Azibo Chimpanzee_A_Group 2025-03-18 T001169 Tai Chimpanzee_A_Group 2025-04-03 16 Azibo/Tai Azibo_18Mar25 Tai_03Apr25
CAVIBB01.fasta NA000339 NA000383 0.8821718806513826 1698251 310 12 0.999992933906708 0.9998174592566117 0.732853841001988 T001099 Azibo Chimpanzee_A_Group 2025-03-18 T001185 Swela Chimpanzee_A_Group 2025-04-17 30 Azibo/Swela Azibo_18Mar25 Swela_17Apr25
CAVIBB01.fasta NA000339 NA000401 0.59983326418386 1105887 3792 271 0.999754947838251 0.9965710782385542 0.477228357683385 T001099 Azibo Chimpanzee_A_Group 2025-03-18 T001167 Riet Chimpanzee_A_Group 2025-03-31 13 Azibo/Riet Azibo_18Mar25 Riet_31Mar25
CAVIBB01.fasta NA000339 NA000403 0.6849997543894307 1278099 246 17 0.999986698995931 0.9998075266469968 0.55154377140411 T001099 Azibo Chimpanzee_A_Group 2025-03-18 T001169 Tai Chimpanzee_A_Group 2025-04-03 16 Azibo/Tai Azibo_18Mar25 Tai_03Apr25
CAVIBB01.fasta NA000377 NA000379 0.547716130765547 839605 2727 368 0.999561698655916 0.9967520441159831 0.362318496602961 T001167 Riet Chimpanzee_A_Group 2025-03-31 T001169 Tai Chimpanzee_A_Group 2025-04-03 3 Riet/Tai Riet_31Mar25 Tai_03Apr25
CAVIBB01.fasta NA000377 NA000383 0.5528377263206361 906453 3006 242 0.99973302531957 0.9966837773166397 0.391165712687804 T001167 Riet Chimpanzee_A_Group 2025-03-31 T001185 Swela Chimpanzee_A_Group 2025-04-17 17 Riet/Swela Riet_31Mar25 Swela_17Apr25
CAVIBB01.fasta NA000377 NA000401 0.5394017118534541 695467 1814 38 0.999945360455636 0.9973916806980058 0.30011798152342 T001167 Riet Chimpanzee_A_Group 2025-03-31 T001167 Riet Chimpanzee_A_Group 2025-03-31 0 Riet/Riet Riet_31Mar25 Riet_31Mar25
CAVIBB01.fasta NA000377 NA000403 0.5303263574154251 740457 2284 279 0.999623205668931 0.9969154184510377 0.31953271721719 T001167 Riet Chimpanzee_A_Group 2025-03-31 T001169 Tai Chimpanzee_A_Group 2025-04-03 3 Riet/Tai Riet_31Mar25 Tai_03Apr25
CAVIBB01.fasta NA000379 NA000383 0.8090776942096789 1429657 304 20 0.999986010630522 0.9997873615839323 0.616946272232656 T001169 Tai Chimpanzee_A_Group 2025-04-03 T001185 Swela Chimpanzee_A_Group 2025-04-17 14 Swela/Tai Tai_03Apr25 Swela_17Apr25
CAVIBB01.fasta NA000379 NA000401 0.6135639291627507 973004 3069 314 0.999677288068703 0.9968458505823203 0.419884763035793 T001169 Tai Chimpanzee_A_Group 2025-04-03 T001167 Riet Chimpanzee_A_Group 2025-03-31 3 Riet/Tai Tai_03Apr25 Riet_31Mar25
CAVIBB01.fasta NA000379 NA000403 0.6954686829758601 1126784 144 11 0.999990237703056 0.9998722026581847 0.486246133451171 T001169 Tai Chimpanzee_A_Group 2025-04-03 T001169 Tai Chimpanzee_A_Group 2025-04-03 0 Tai/Tai Tai_03Apr25 Tai_03Apr25
CAVIBB01.fasta NA000383 NA000401 0.6250077589895426 1053966 3388 254 0.999759005508717 0.996785475053275 0.454822656595228 T001185 Swela Chimpanzee_A_Group 2025-04-17 T001167 Riet Chimpanzee_A_Group 2025-03-31 17 Riet/Swela Swela_17Apr25 Riet_31Mar25
CAVIBB01.fasta NA000383 NA000403 0.7107253396497673 1217314 231 18 0.999985213346762 0.9998102379501098 0.525312948795846 T001185 Swela Chimpanzee_A_Group 2025-04-17 T001169 Tai Chimpanzee_A_Group 2025-04-03 14 Swela/Tai Swela_17Apr25 Tai_03Apr25
CAVIBB01.fasta NA000401 NA000403 0.5832966068650064 853252 2507 244 0.999714035243984 0.997061829330608 0.36820764748122 T001167 Riet Chimpanzee_A_Group 2025-03-31 T001169 Tai Chimpanzee_A_Group 2025-04-03 3 Riet/Tai Riet_31Mar25 Tai_03Apr25
CAVIFO01.fasta NA000338 NA000376 0.3910248940858777 894834 1308 306 0.999658037133144 0.9985382763730479 0.293398585917141 T001091 Riet Chimpanzee_A_Group 2025-03-11 T001166 Sandra Chimpanzee_A_Group 2025-03-31 20 Riet/Sandra Riet_11Mar25 Sandra_31Mar25
CAVIFW01.fasta NA000379 NA000403 0.6174563414119996 740406 281 10 0.999986493896592 0.9996204784942315 0.398331154473119 T001169 Tai Chimpanzee_A_Group 2025-04-03 T001169 Tai Chimpanzee_A_Group 2025-04-03 0 Tai/Tai Tai_03Apr25 Tai_03Apr25
CAVIMN01.fasta NA000338 NA000339 0.9868791172267164 2638438 399 5 0.999998104939362 0.9998487741610756 0.955147382505242 T001091 Riet Chimpanzee_A_Group 2025-03-11 T001099 Azibo Chimpanzee_A_Group 2025-03-18 7 Azibo/Riet Riet_11Mar25 Azibo_18Mar25
CAVIMN01.fasta NA000338 NA000357 0.9748370249147227 2605389 257 0 1 0.9999013583000466 0.943183233321363 T001091 Riet Chimpanzee_A_Group 2025-03-11 T001076 Riet Chimpanzee_A_Group 2025-02-28 11 Riet/Riet Riet_11Mar25 Riet_28Feb25
CAVIMN01.fasta NA000338 NA000376 0.8101111790445763 2160428 291 4 0.999998148515016 0.9998653044674481 0.782101815275187 T001091 Riet Chimpanzee_A_Group 2025-03-11 T001166 Sandra Chimpanzee_A_Group 2025-03-31 20 Riet/Sandra Riet_11Mar25 Sandra_31Mar25
CAVIMN01.fasta NA000338 NA000377 0.9948583640154839 2660392 232 3 0.999998872346632 0.9999127948061789 0.963095003649085 T001091 Riet Chimpanzee_A_Group 2025-03-11 T001167 Riet Chimpanzee_A_Group 2025-03-31 20 Riet/Riet Riet_11Mar25 Riet_31Mar25
CAVIMN01.fasta NA000338 NA000379 0.9900052555477504 2647795 506 47 0.999982249381089 0.9998088975921474 0.958534732921701 T001091 Riet Chimpanzee_A_Group 2025-03-11 T001169 Tai Chimpanzee_A_Group 2025-04-03 23 Riet/Tai Riet_11Mar25 Tai_03Apr25
CAVIMN01.fasta NA000338 NA000383 0.9948242215566613 2661569 664 46 0.999982716961311 0.999750523093709 0.9635210922929 T001091 Riet Chimpanzee_A_Group 2025-03-11 T001185 Swela Chimpanzee_A_Group 2025-04-17 37 Riet/Swela Riet_11Mar25 Swela_17Apr25
CAVIMN01.fasta NA000338 NA000393 0.8708954307310854 2325771 251 1 0.999999570035055 0.9998920787988156 0.841958038413864 T001091 Riet Chimpanzee_A_Group 2025-03-11 T001076 Riet Chimpanzee_A_Group 2025-02-28 11 Riet/Riet Riet_11Mar25 Riet_28Feb25
CAVIMN01.fasta NA000338 NA000401 0.9959327070808001 2663546 247 3 0.999998873681926 0.9999072664785966 0.964236790890029 T001091 Riet Chimpanzee_A_Group 2025-03-11 T001167 Riet Chimpanzee_A_Group 2025-03-31 20 Riet/Riet Riet_11Mar25 Riet_31Mar25
CAVIMN01.fasta NA000338 NA000403 0.9863117831847176 2637587 464 27 0.999989763370839 0.9998240816321888 0.954839309917403 T001091 Riet Chimpanzee_A_Group 2025-03-11 T001169 Tai Chimpanzee_A_Group 2025-04-03 23 Riet/Tai Riet_11Mar25 Tai_03Apr25
CAVIMN01.fasta NA000339 NA000357 0.9740963649686083 2587634 391 19 0.999992657385086 0.9998488967141412 0.936755702419981 T001099 Azibo Chimpanzee_A_Group 2025-03-18 T001076 Riet Chimpanzee_A_Group 2025-02-28 18 Azibo/Riet Azibo_18Mar25 Riet_28Feb25
CAVIMN01.fasta NA000339 NA000376 0.81390880875689 2150914 385 34 0.999984192766424 0.9998210063256829 0.77865762890539 T001099 Azibo Chimpanzee_A_Group 2025-03-18 T001166 Sandra Chimpanzee_A_Group 2025-03-31 13 Azibo/Sandra Azibo_18Mar25 Sandra_31Mar25
CAVIMN01.fasta NA000339 NA000377 0.988530507936912 2634889 387 14 0.999994686683196 0.9998531247426362 0.953862600349849 T001099 Azibo Chimpanzee_A_Group 2025-03-18 T001167 Riet Chimpanzee_A_Group 2025-03-31 13 Azibo/Riet Azibo_18Mar25 Riet_31Mar25
CAVIMN01.fasta NA000339 NA000379 0.9864999087081807 2626215 389 31 0.999988195939784 0.9998518780830967 0.950722504431032 T001099 Azibo Chimpanzee_A_Group 2025-03-18 T001169 Tai Chimpanzee_A_Group 2025-04-03 16 Azibo/Tai Azibo_18Mar25 Tai_03Apr25
CAVIMN01.fasta NA000339 NA000383 0.9880706490207486 2635551 502 23 0.999991273172099 0.999809527495389 0.954102252586217 T001099 Azibo Chimpanzee_A_Group 2025-03-18 T001185 Swela Chimpanzee_A_Group 2025-04-17 30 Azibo/Swela Azibo_18Mar25 Swela_17Apr25
CAVIMN01.fasta NA000339 NA000393 0.8740296318338475 2314500 402 20 0.9999913588248 0.9998263123784835 0.837877796184099 T001099 Azibo Chimpanzee_A_Group 2025-03-18 T001076 Riet Chimpanzee_A_Group 2025-02-28 18 Azibo/Riet Azibo_18Mar25 Riet_28Feb25
CAVIMN01.fasta NA000339 NA000401 0.9883303712143667 2636307 420 16 0.999993930904102 0.9998406862326732 0.954375933992099 T001099 Azibo Chimpanzee_A_Group 2025-03-18 T001167 Riet Chimpanzee_A_Group 2025-03-31 13 Azibo/Riet Azibo_18Mar25 Riet_31Mar25
CAVIMN01.fasta NA000339 NA000403 0.9835671191610381 2617127 365 19 0.999992740130685 0.9998605340894806 0.947432535361375 T001099 Azibo Chimpanzee_A_Group 2025-03-18 T001169 Tai Chimpanzee_A_Group 2025-04-03 16 Azibo/Tai Azibo_18Mar25 Tai_03Apr25
CAVIMN01.fasta NA000357 NA000376 0.8104663766764333 2130688 311 8 0.999996245344227 0.9998540377568185 0.771335565260707 T001076 Riet Chimpanzee_A_Group 2025-02-28 T001166 Sandra Chimpanzee_A_Group 2025-03-31 31 Riet/Sandra Riet_28Feb25 Sandra_31Mar25
CAVIMN01.fasta NA000357 NA000377 0.977429173381101 2603179 272 1 0.999999615854307 0.9998955123716041 0.94238318582533 T001076 Riet Chimpanzee_A_Group 2025-02-28 T001167 Riet Chimpanzee_A_Group 2025-03-31 31 Riet/Riet Riet_28Feb25 Riet_31Mar25
CAVIMN01.fasta NA000357 NA000379 0.9755275629502566 2594673 484 34 0.999986896229313 0.999813463970219 0.93930390799671 T001076 Riet Chimpanzee_A_Group 2025-02-28 T001169 Tai Chimpanzee_A_Group 2025-04-03 34 Riet/Tai Riet_28Feb25 Tai_03Apr25
CAVIMN01.fasta NA000357 NA000383 0.9763521049554854 2602965 607 31 0.999988090504482 0.9997668043942197 0.942305715162819 T001076 Riet Chimpanzee_A_Group 2025-02-28 T001185 Swela Chimpanzee_A_Group 2025-04-17 48 Riet/Swela Riet_28Feb25 Swela_17Apr25
CAVIMN01.fasta NA000357 NA000393 0.8689265919665151 2291629 283 4 0.999998254516765 0.9998765070611343 0.829598209631269 T001076 Riet Chimpanzee_A_Group 2025-02-28 T001076 Riet Chimpanzee_A_Group 2025-02-28 0 Riet/Riet Riet_28Feb25 Riet_28Feb25
CAVIMN01.fasta NA000357 NA000401 0.9770065420279151 2604298 277 2 0.99999923203873 0.9998936373640804 0.94278827774753 T001076 Riet Chimpanzee_A_Group 2025-02-28 T001167 Riet Chimpanzee_A_Group 2025-03-31 31 Riet/Riet Riet_28Feb25 Riet_31Mar25
CAVIMN01.fasta NA000357 NA000403 0.9735798966059575 2586909 462 22 0.999991495642096 0.9998214084840248 0.936493243399789 T001076 Riet Chimpanzee_A_Group 2025-02-28 T001169 Tai Chimpanzee_A_Group 2025-04-03 34 Riet/Tai Riet_28Feb25 Tai_03Apr25
CAVIMN01.fasta NA000376 NA000377 0.8131503626582718 2159832 273 4 0.999998148004104 0.9998736012800996 0.781886055859968 T001166 Sandra Chimpanzee_A_Group 2025-03-31 T001167 Riet Chimpanzee_A_Group 2025-03-31 0 Riet/Sandra Sandra_31Mar25 Riet_31Mar25
CAVIMN01.fasta NA000376 NA000379 0.8144913757136971 2156540 441 51 0.999976351006705 0.9997955057638624 0.780694310902077 T001166 Sandra Chimpanzee_A_Group 2025-03-31 T001169 Tai Chimpanzee_A_Group 2025-04-03 3 Sandra/Tai Sandra_31Mar25 Tai_03Apr25
CAVIMN01.fasta NA000376 NA000383 0.8124564838665573 2159983 558 63 0.999970833103779 0.9997416646334717 0.781940719738656 T001166 Sandra Chimpanzee_A_Group 2025-03-31 T001185 Swela Chimpanzee_A_Group 2025-04-17 17 Sandra/Swela Sandra_31Mar25 Swela_17Apr25
CAVIMN01.fasta NA000376 NA000393 0.7544867728842547 1925695 330 14 0.999992729897518 0.9998286332986273 0.697125548810862 T001166 Sandra Chimpanzee_A_Group 2025-03-31 T001076 Riet Chimpanzee_A_Group 2025-02-28 31 Riet/Sandra Sandra_31Mar25 Riet_28Feb25
CAVIMN01.fasta NA000376 NA000401 0.8123225742645904 2160104 298 5 0.999997685296634 0.9998620436793784 0.781984523244095 T001166 Sandra Chimpanzee_A_Group 2025-03-31 T001167 Riet Chimpanzee_A_Group 2025-03-31 0 Riet/Sandra Sandra_31Mar25 Riet_31Mar25
CAVIMN01.fasta NA000376 NA000403 0.8142699974056028 2151610 422 55 0.999974437746618 0.9998038678013209 0.778909589564774 T001166 Sandra Chimpanzee_A_Group 2025-03-31 T001169 Tai Chimpanzee_A_Group 2025-04-03 3 Sandra/Tai Sandra_31Mar25 Tai_03Apr25
CAVIMN01.fasta NA000377 NA000379 0.9910282764344296 2643392 461 42 0.999984111323633 0.9998256028617776 0.956940792141144 T001167 Riet Chimpanzee_A_Group 2025-03-31 T001169 Tai Chimpanzee_A_Group 2025-04-03 3 Riet/Tai Riet_31Mar25 Tai_03Apr25
CAVIMN01.fasta NA000377 NA000383 0.994562340889472 2655421 611 33 0.999987572592067 0.9997699046591859 0.961295439801675 T001167 Riet Chimpanzee_A_Group 2025-03-31 T001185 Swela Chimpanzee_A_Group 2025-04-17 17 Riet/Swela Riet_31Mar25 Swela_17Apr25
CAVIMN01.fasta NA000377 NA000393 0.8736349123760038 2324321 252 5 0.999997848834133 0.9998915812402848 0.841433120373481 T001167 Riet Chimpanzee_A_Group 2025-03-31 T001076 Riet Chimpanzee_A_Group 2025-02-28 31 Riet/Riet Riet_31Mar25 Riet_28Feb25
CAVIMN01.fasta NA000377 NA000401 0.9954930711901406 2657127 243 6 0.999997741922008 0.9999085478413339 0.961913033027119 T001167 Riet Chimpanzee_A_Group 2025-03-31 T001167 Riet Chimpanzee_A_Group 2025-03-31 0 Riet/Riet Riet_31Mar25 Riet_31Mar25
CAVIMN01.fasta NA000377 NA000403 0.9875421968028425 2633486 432 26 0.999990127154654 0.9998359588773208 0.953354696894223 T001167 Riet Chimpanzee_A_Group 2025-03-31 T001169 Tai Chimpanzee_A_Group 2025-04-03 3 Riet/Tai Riet_31Mar25 Tai_03Apr25
